FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,RANK,FROM_SWITCH,TO_SWITCH
35378,18089-16696,1S-MH-MU-ZST-CL07-0275,1S-MH-MU-ZST-CL07-0120,5.1.2,18089,16696
35379,35379-CAP BANK,1S-MH-MU-ZST-RSTN-KALI,1S-MH-MU-ZST-RSTN-KALI,1,35379,CAP BANK
34164,34164-STN XMER,1S-MH-MU-ZET-RSTN-KALP,1S-MH-MU-ZET-RSTN-KALP,1,34164,STN XMER
3803,3803-36326,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-7472,1,3803,36326
3803,36325-40807,1S-MH-MU-ZNT-CL01-7472,1S-MH-MU-ZNT-CL01-7960,2,36325,40807
3803,40808-16092,1S-MH-MU-ZNT-CL01-7960,1S-MH-MU-ZNT-CL01-6160,3,40808,16092
3803,16090-19338,1S-MH-MU-ZNT-CL01-6160,1S-MH-MU-ZNT-CL01-6859,4,16090,19338
3803,19337-26904,1S-MH-MU-ZNT-CL01-6859,1S-MH-MU-ZNT-CL01-6952,5,19337,26904
3803,26902-7393,1S-MH-MU-ZNT-CL01-6952,1S-MH-MU-ZNT-CL01-6140,6,26902,7393
3803,7391-15894,1S-MH-MU-ZNT-CL01-6140,1S-MH-MU-ZNT-CL01-6580,7,7391,15894
3803,15892-37129,1S-MH-MU-ZNT-CL01-6580,1S-MH-MU-ZNT-CL01-7699,8,15892,37129
3803,36324-14437,1S-MH-MU-ZNT-CL01-7472,1S-MH-MU-ZNT-CL01-6034,1.1,36324,14437
3803,14436-19613,1S-MH-MU-ZNT-CL01-6034,1S-MH-MU-ZNT-CL01-6878,1.2,14436,19613
3803,19612-41758,1S-MH-MU-ZNT-CL01-6878,1S-MH-MU-ZNT-CL01-7939,1.3,19612,41758
3805,3805-41375,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-7795,1,3805,41375
3805,41374-36515,1S-MH-MU-ZNT-CL01-7795,1S-MH-MU-ZNT-CL01-6753,2,41374,36515
3805,6111-38963,1S-MH-MU-ZNT-CL01-6753,1S-MH-MU-ZNT-CL01-7682,3,6111,38963
3805,38964-2354,1S-MH-MU-ZNT-CL01-7682,1S-MH-MU-ZNT-CL01-6148,4,38964,2354
3805,2356-37032,1S-MH-MU-ZNT-CL01-6148,1S-MH-MU-ZNT-CL01-7660,5,2356,37032
3805,37031-12446,1S-MH-MU-ZNT-CL01-7660,1S-MH-MU-ZNT-CL01-6569,6,37031,12446
3805,12444-1321,1S-MH-MU-ZNT-CL01-6569,1S-MH-MU-ZNT-RSTN-BORI,7,12444,1321
3805,6110-16804,1S-MH-MU-ZNT-CL01-6753,1S-MH-MU-ZNT-CL01-6627,2.1,6110,16804
3805,16802-37309,1S-MH-MU-ZNT-CL01-6627,1S-MH-MU-ZNT-CL01-7727,2.2,16802,37309
3805,37308-7276,1S-MH-MU-ZNT-CL01-7727,1S-MH-MU-ZNT-CL01-6231,2.3,37308,7276
3805,0-0,1S-MH-MU-ZNT-CL01-6627,1S-MH-MU-ZNT-CL01-7727,2.1.1,0,0
3805,37308-7276,1S-MH-MU-ZNT-CL01-7727,1S-MH-MU-ZNT-CL01-6231,2.1.2,37308,7276
3807,41082-3807,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-RSTN-KANA,1,41082,3807
3808,3808-STN XMER,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-RSTN-KANA,1,3808,STN XMER
3809,3809-CAP BANK,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-RSTN-KANA,1,3809,CAP BANK
3810,3810-3801,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-RSTN-KANA,1,3810,3801
3812,3812-30132,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-7061,1,3812,30132
3812,30131-37982,1S-MH-MU-ZNT-CL01-7061,1S-MH-MU-ZNT-CL01-6186,2,30131,37982
3812,37984-17248,1S-MH-MU-ZNT-CL01-6186,1S-MH-MU-ZNT-CL01-6041,3,37984,17248
3812,17249-31912,1S-MH-MU-ZNT-CL01-6041,1S-MH-MU-ZNT-CL01-7157,4,17249,31912
3812,31914-25219,1S-MH-MU-ZNT-CL01-7157,1S-MH-MU-ZNT-CL01-7141,5,31914,25219
3812,17876-14938,1S-MH-MU-ZNT-CL01-7141,1S-MH-MU-ZCT-CL10-4256,6,17876,14938
3812,15884-36291,1S-MH-MU-ZCT-CL10-4256,1S-MH-MU-ZNT-CL01-7390,7,15884,36291
3812,36289-28688,1S-MH-MU-ZNT-CL01-7390,1S-MH-MU-ZCT-CL10-5024,8,36289,28688
3812,17250-HTCONSUMER,1S-MH-MU-ZNT-CL01-6041,NAN,3.1,17250,HTCONSUMER
3812,30130-36181,1S-MH-MU-ZNT-CL01-7061,1S-MH-MU-ZNT-CL01-7279,1.1,30130,36181
3812,36182-38943,1S-MH-MU-ZNT-CL01-7279,1S-MH-MU-ZNT-CL01-7621,1.2,36182,38943
3816,3816-38399,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-7838,1,3816,38399
3816,38400-43453,1S-MH-MU-ZNT-CL01-7838,1S-MH-MU-ZNT-CL01-8193,2,38400,43453
3816,43458-38037,1S-MH-MU-ZNT-CL01-8193,1S-MH-MU-ZNT-CL01-7784,3,43458,38037
3816,38038-17498,1S-MH-MU-ZNT-CL01-7784,1S-MH-MU-ZNT-CL01-6139,4,38038,17498
3816,17499-37755,1S-MH-MU-ZNT-CL01-6139,1S-MH-MU-ZNT-CL01-6138,5,17499,37755
3816,37757-40769,1S-MH-MU-ZNT-CL01-6138,1S-MH-MU-ZNT-CL01-6351,6,37757,40769
3816,40770-5499,1S-MH-MU-ZNT-CL01-6351,1S-MH-MU-ZNT-CL01-6276,7,40770,5499
3816,5501-19849,1S-MH-MU-ZNT-CL01-6276,1S-MH-MU-ZNT-CL01-6073,8,5501,19849
3816,19851-16886,1S-MH-MU-ZNT-CL01-6073,1S-MH-MU-ZNT-CL01-6570,9,19851,16886
3816,16884-9595,1S-MH-MU-ZNT-CL01-6570,1S-MH-MU-ZNT-CL01-6801,10,16884,9595
3816,40771-HTCONSUMER,1S-MH-MU-ZNT-CL01-6351,NAN,6.1,40771,HTCONSUMER
3816,37756-35228,1S-MH-MU-ZNT-CL01-6138,1S-MH-MU-ZNT-CL01-7452,5.1,37756,35228
3816,17500-43212,1S-MH-MU-ZNT-CL01-6139,1S-MH-MU-ZNT-CL01-7785,4.1,17500,43212
3816,43211-36575,1S-MH-MU-ZNT-CL01-7785,1S-MH-MU-ZNT-CL01-6141,4.2,43211,36575
3816,38400-38037,1S-MH-MU-ZNT-CL01-7838,1S-MH-MU-ZNT-CL01-7784,1.1,38400,38037
3816,38038-17498,1S-MH-MU-ZNT-CL01-7784,1S-MH-MU-ZNT-CL01-6139,1.2,38038,17498
3816,17499-37755,1S-MH-MU-ZNT-CL01-6139,1S-MH-MU-ZNT-CL01-6138,1.3,17499,37755
3816,37757-40769,1S-MH-MU-ZNT-CL01-6138,1S-MH-MU-ZNT-CL01-6351,1.4,37757,40769
3816,40770-5499,1S-MH-MU-ZNT-CL01-6351,1S-MH-MU-ZNT-CL01-6276,1.5,40770,5499
3816,5501-19849,1S-MH-MU-ZNT-CL01-6276,1S-MH-MU-ZNT-CL01-6073,1.6,5501,19849
3816,19851-16886,1S-MH-MU-ZNT-CL01-6073,1S-MH-MU-ZNT-CL01-6570,1.7,19851,16886
3816,16884-9595,1S-MH-MU-ZNT-CL01-6570,1S-MH-MU-ZNT-CL01-6801,1.8,16884,9595
3816,40771-HTCONSUMER,1S-MH-MU-ZNT-CL01-6351,NAN,1.4.1,40771,HTCONSUMER
3816,37756-35228,1S-MH-MU-ZNT-CL01-6138,1S-MH-MU-ZNT-CL01-7452,1.3.1,37756,35228
3816,17500-43212,1S-MH-MU-ZNT-CL01-6139,1S-MH-MU-ZNT-CL01-7785,1.2.1,17500,43212
3816,43211-36575,1S-MH-MU-ZNT-CL01-7785,1S-MH-MU-ZNT-CL01-6141,1.2.2,43211,36575
3818,3818-CAP BANK,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-RSTN-KANA,1,3818,CAP BANK
41079,41079-19005,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-6832,1,41079,19005
41079,19005-26262,1S-MH-MU-ZNT-CL01-6832,1S-MH-MU-ZCT-CL10-4959,2,19005,26262
41079,26261-26263,1S-MH-MU-ZCT-CL10-4959,1S-MH-MU-ZCT-CL10-4960,3,26261,26263
41079,26265-12365,1S-MH-MU-ZCT-CL10-4960,1S-MH-MU-ZCT-CL10-4071,4,26265,12365
41079,12366-13007,1S-MH-MU-ZCT-CL10-4071,1S-MH-MU-ZCT-CL10-4811,5,12366,13007
41079,13008-16422,1S-MH-MU-ZCT-CL10-4811,1S-MH-MU-ZCT-CL10-4070,6,13008,16422
41079,16421-15428,1S-MH-MU-ZCT-CL10-4070,1S-MH-MU-ZCT-CL10-4698,7,16421,15428
41079,15426-17874,1S-MH-MU-ZCT-CL10-4698,1S-MH-MU-ZNT-CL01-7141,8,15426,17874
41079,19003-34629,1S-MH-MU-ZNT-CL01-6832,1S-MH-MU-ZNT-CL01-7165,1.1,19003,34629
41079,34631-38944,1S-MH-MU-ZNT-CL01-7165,1S-MH-MU-ZNT-CL01-7621,1.2,34631,38944
41079,19003-32975,1S-MH-MU-ZNT-CL01-6832,1S-MH-MU-ZNT-CL01-7263,1.2,19003,32975
41079,32976-17587,1S-MH-MU-ZNT-CL01-7263,1S-MH-MU-ZNT-CL01-6433,1.3,32976,17587
16773,16773-18322,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-CL04-4699,1,16773,18322
16773,18320-37152,1S-MH-MU-ZCT-CL04-4699,1S-MH-MU-ZCT-CL04-5467,2,18320,37152
16773,37151-28732,1S-MH-MU-ZCT-CL04-5467,1S-MH-MU-ZCT-CL04-5030,3,37151,28732
16773,28730-38452,1S-MH-MU-ZCT-CL04-5030,1S-MH-MU-ZCT-CL04-5287,4,28730,38452
16773,38454-41315,1S-MH-MU-ZCT-CL04-5287,1S-MH-MU-ZCT-CL04-5709,5,38454,41315
16773,43268-43266,1S-MH-MU-ZCT-CL04-5287,1S-MH-MU-ZCT-CL04-4759,4.1,43268,43266
16775,16775-STN XMER,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-RSTN-KAND,1,16775,STN XMER
16777,16777-34816,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-CL04-5229,1,16777,34816
16777,34818-19081,1S-MH-MU-ZCT-CL04-5229,1S-MH-MU-ZCT-CL04-4858,2,34818,19081
16777,19079-39457,1S-MH-MU-ZCT-CL04-4858,1S-MH-MU-ZCT-CL04-5474,3,19079,39457
16777,39456-37623,1S-MH-MU-ZCT-CL04-5474,1S-MH-MU-ZCT-CL04-5309,4,39456,37623
16777,37625-38083,1S-MH-MU-ZCT-CL04-5309,1S-MH-MU-ZCT-CL04-5154,5,37625,38083
16777,32089-2458,1S-MH-MU-ZCT-CL04-5154,1S-MH-MU-ZCT-CL04-4731,6,32089,2458
16777,2460-6813,1S-MH-MU-ZCT-CL04-4731,1S-MH-MU-ZCT-CL04-4154,7,2460,6813
16777,6812-37561,1S-MH-MU-ZCT-CL04-4154,1S-MH-MU-ZCT-CL04-5325,8,6812,37561
16777,37563-35104,1S-MH-MU-ZCT-CL04-5325,1S-MH-MU-ZCT-CL04-5254,9,37563,35104
16777,35102-41321,1S-MH-MU-ZCT-CL04-5254,1S-MH-MU-ZCT-CL04-5668,10,35102,41321
16777,41322-37358,1S-MH-MU-ZCT-CL04-5668,1S-MH-MU-ZCT-CL04-5311,11,41322,37358
16777,37356-42690,1S-MH-MU-ZCT-CL04-5311,1S-MH-MU-ZCT-CL04-5741,12,37356,42690
16777,11336-41192,1S-MH-MU-ZCT-CL04-4154,1S-MH-MU-ZCT-CL04-5672,7.1,11336,41192
16777,32090-16362,1S-MH-MU-ZCT-CL04-5154,1S-MH-MU-ZCT-CL04-4486,5.1,32090,16362
16778,16778-19345,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-CL04-4861,1,16778,19345
16778,19346-15965,1S-MH-MU-ZCT-CL04-4861,1S-MH-MU-ZCT-CL04-4371,2,19346,15965
16778,15967-31199,1S-MH-MU-ZCT-CL04-4371,1S-MH-MU-ZCT-CL04-5127,3,15967,31199
16778,31197-18349,1S-MH-MU-ZCT-CL04-5127,1S-MH-MU-ZCT-CL04-4685,4,31197,18349
16778,18347-42457,1S-MH-MU-ZCT-CL04-4685,1S-MH-MU-ZCT-CL04-5342,5,18347,42457
16778,42456-6774,1S-MH-MU-ZCT-CL04-5342,1S-MH-MU-ZCT-CL04-4684,6,42456,6774
16778,6772-7109,1S-MH-MU-ZCT-CL04-4684,1S-MH-MU-ZCT-CL04-4686,7,6772,7109
16778,6774-7109,1S-MH-MU-ZCT-CL04-4684,1S-MH-MU-ZCT-CL04-4686,6.1,6774,7109
16779,16779-CAP BANK,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-RSTN-KAND,1,16779,CAP BANK
16781,16781-13895,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-CL10-4049,1,16781,13895
16781,16781-11527,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-CL04-4424,2,16781,11527
16781,11526-36481,1S-MH-MU-ZCT-CL04-4424,1S-MH-MU-ZCT-CL04-5418,3,11526,36481
16781,36480-10628,1S-MH-MU-ZCT-CL04-5418,1S-MH-MU-ZCT-CL04-4700,4,36480,10628
16781,10629-34037,1S-MH-MU-ZCT-CL04-4700,1S-MH-MU-ZCT-CL04-5189,5,10629,34037
16781,34035-2144,1S-MH-MU-ZCT-CL04-5189,1S-MH-MU-ZCT-CL04-4370,6,34035,2144
16781,2142-41191,1S-MH-MU-ZCT-CL04-4370,1S-MH-MU-ZCT-CL04-5672,7,2142,41191
16781,41193-11336,1S-MH-MU-ZCT-CL04-5672,1S-MH-MU-ZCT-CL04-4154,8,41193,11336
16781,10630-43936,1S-MH-MU-ZCT-CL04-4700,1S-MH-MU-ZCT-CL04-4441,4.1,10630,43936
16782,16782-11650,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-CL04-4365,1,16782,11650
16782,11648-525,1S-MH-MU-ZCT-CL04-4365,1S-MH-MU-ZCT-CL04-4570,2,11648,525
16782,16782-10909,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-CL04-4485,2,16782,10909
16782,13966-13625,1S-MH-MU-ZCT-CL04-4485,1S-MH-MU-ZCT-CL04-4324,3,13966,13625
16782,13624-29457,1S-MH-MU-ZCT-CL04-4324,1S-MH-MU-ZCT-CL04-5065,4,13624,29457
16782,29459-18196,1S-MH-MU-ZCT-CL04-5065,1S-MH-MU-ZCT-CL04-4498,5,29459,18196
16782,18198-38164,1S-MH-MU-ZCT-CL04-4498,1S-MH-MU-ZCT-CL04-5477,6,18198,38164
16782,38163-40784,1S-MH-MU-ZCT-CL04-5477,1S-MH-MU-ZCT-CL04-5525,7,38163,40784
16782,40783-31646,1S-MH-MU-ZCT-CL04-5525,1S-MH-MU-ZCT-CL04-4322,8,40783,31646
16782,13965-40686,1S-MH-MU-ZCT-CL04-4485,1S-MH-MU-ZCT-CL04-5466,2.1,13965,40686
16782,40687-34015,1S-MH-MU-ZCT-CL04-5466,1S-MH-MU-ZCT-CL04-5154,2.2,40687,34015
16784,16784-38432,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-CL04-5523,1,16784,38432
16784,38431-7072,1S-MH-MU-ZCT-CL04-5523,1S-MH-MU-ZCT-CL04-4570,2,38431,7072
16784,524-18047,1S-MH-MU-ZCT-CL04-4570,1S-MH-MU-ZCT-CL04-4720,3,524,18047
16784,18045-15956,1S-MH-MU-ZCT-CL04-4720,1S-MH-MU-ZCT-CL04-4382,4,18045,15956
16784,15955-30018,1S-MH-MU-ZCT-CL04-4382,1S-MH-MU-ZCT-CL04-5085,5,15955,30018
16784,30019-11992,1S-MH-MU-ZCT-CL04-5085,1S-MH-MU-ZCT-CL04-4366,6,30019,11992
16784,14238-37081,1S-MH-MU-ZCT-CL04-4366,1S-MH-MU-ZCT-CL04-5469,7,14238,37081
16784,37079-16621,1S-MH-MU-ZCT-CL04-5469,1S-MH-MU-ZCT-CL04-4338,8,37079,16621
16784,16623-41316,1S-MH-MU-ZCT-CL04-4338,1S-MH-MU-ZCT-CL04-5709,9,16623,41316
16784,11993-40337,1S-MH-MU-ZCT-CL04-4366,1S-MH-MU-ZCT-CL04-5551,6.1,11993,40337
16785,16785-CAP BANK,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-RSTN-KAND,1,16785,CAP BANK
16786,16786-STN XMER,1S-MH-MU-ZCT-RSTN-KAND,1S-MH-MU-ZCT-RSTN-KAND,1,16786,STN XMER
39600,39600-CAP BANK,1S-MH-MU-ZST-RSTN-KHAR,1S-MH-MU-ZST-RSTN-KHAR,1,39600,CAP BANK
39602,39602-38647,1S-MH-MU-ZST-RSTN-KHAR,1S-MH-MU-ZST-CL02-1061,1,39602,38647
39602,38648-38651,1S-MH-MU-ZST-CL02-1061,1S-MH-MU-ZST-CL02-1249,2,38648,38651
39602,38650-37090,1S-MH-MU-ZST-CL02-1249,1S-MH-MU-ZST-CL02-1083,3,38650,37090
39602,37089-37035,1S-MH-MU-ZST-CL02-1083,1S-MH-MU-ZST-CL02-0116,4,37089,37035
39602,6862-16026,1S-MH-MU-ZST-CL02-0116,1S-MH-MU-ZST-CL02-0119,5,6862,16026
39602,16024-41825,1S-MH-MU-ZST-CL02-0119,1S-MH-MU-ZST-CL02-1355,6,16024,41825
39602,41824-35774,1S-MH-MU-ZST-CL02-1355,1S-MH-MU-ZST-CL02-0117,7,41824,35774
39602,35776-43574,1S-MH-MU-ZST-CL02-0117,1S-MH-MU-ZST-CL03-1389,8,35776,43574
39602,43573-14673,1S-MH-MU-ZST-CL03-1389,1S-MH-MU-ZST-CL02-0118,9,43573,14673
39602,14672-42296,1S-MH-MU-ZST-CL02-0118,1S-MH-MU-ZST-CL02-1024,10,14672,42296
39602,35776-14673,1S-MH-MU-ZST-CL02-0117,1S-MH-MU-ZST-CL02-0118,7.1,35776,14673
39602,14672-42296,1S-MH-MU-ZST-CL02-0118,1S-MH-MU-ZST-CL02-1024,7.2,14672,42296
39604,39604-37048,1S-MH-MU-ZST-RSTN-KHAR,1S-MH-MU-ZST-CL02-1089,1,39604,37048
39604,37764-37772,1S-MH-MU-ZST-CL02-1089,1S-MH-MU-ZST-CL02-0851,2,37764,37772
39604,32677-32763,1S-MH-MU-ZST-CL02-0851,1S-MH-MU-ZST-CL02-0859,3,32677,32763
39604,32761-35518,1S-MH-MU-ZST-CL02-0859,1S-MH-MU-ZST-CL02-1023,4,32761,35518
39604,35516-13469,1S-MH-MU-ZST-CL02-1023,1S-MH-MU-ZST-CL03-0578,5,35516,13469
39604,13467-34920,1S-MH-MU-ZST-CL03-0578,1S-MH-MU-ZST-CL03-0931,6,13467,34920
39604,34918-7662,1S-MH-MU-ZST-CL03-0931,1S-MH-MU-ZST-CL03-0139,7,34918,7662
39604,37050-6677,1S-MH-MU-ZST-CL02-1089,1S-MH-MU-ZST-CL02-0001,1.1,37050,6677
39604,6675-9206,1S-MH-MU-ZST-CL02-0001,1S-MH-MU-ZST-CL02-0157,1.2,6675,9206
39604,9204-29784,1S-MH-MU-ZST-CL02-0157,1S-MH-MU-ZST-CL02-0198,1.3,9204,29784
39605,39605-38412,1S-MH-MU-ZST-RSTN-KHAR,1S-MH-MU-ZST-CL03-0473,1,39605,38412
39605,14576-35016,1S-MH-MU-ZST-CL03-0473,1S-MH-MU-ZST-CL03-0966,2,14576,35016
39605,35018-14584,1S-MH-MU-ZST-CL03-0966,1S-MH-MU-ZST-CL03-0529,3,35018,14584
39605,14583-39079,1S-MH-MU-ZST-CL03-0529,1S-MH-MU-ZST-CL03-1225,4,14583,39079
39605,39080-9716,1S-MH-MU-ZST-CL03-1225,1S-MH-MU-ZST-CL03-0125,5,39080,9716
39605,9717-28615,1S-MH-MU-ZST-CL03-0125,1S-MH-MU-ZST-CL03-0102,6,9717,28615
39605,14578-35795,1S-MH-MU-ZST-CL03-0473,1S-MH-MU-ZST-RSTN-SARA,1.1,14578,35795
39605,39605-DT,1S-MH-MU-ZST-RSTN-KHAR,1S-MH-MU-ZST-RSTN-KHAR,2,39605,DT
39605,39605-38412,1S-MH-MU-ZST-RSTN-KHAR,1S-MH-MU-ZST-CL03-0473,3,39605,38412
39605,14576-35016,1S-MH-MU-ZST-CL03-0473,1S-MH-MU-ZST-CL03-0966,4,14576,35016
39605,35018-14584,1S-MH-MU-ZST-CL03-0966,1S-MH-MU-ZST-CL03-0529,5,35018,14584
39605,14583-39079,1S-MH-MU-ZST-CL03-0529,1S-MH-MU-ZST-CL03-1225,6,14583,39079
39605,39080-9716,1S-MH-MU-ZST-CL03-1225,1S-MH-MU-ZST-CL03-0125,7,39080,9716
39605,9717-28615,1S-MH-MU-ZST-CL03-0125,1S-MH-MU-ZST-CL03-0102,8,9717,28615
39605,14578-35795,1S-MH-MU-ZST-CL03-0473,1S-MH-MU-ZST-RSTN-SARA,3.1,14578,35795
39607,39607-17929,1S-MH-MU-ZST-RSTN-KHAR,1S-MH-MU-ZST-CL02-0219,1,39607,17929
39607,17927-28657,1S-MH-MU-ZST-CL02-0219,1S-MH-MU-ZST-CL02-0717,2,17927,28657
39607,28655-42643,1S-MH-MU-ZST-CL02-0717,1S-MH-MU-ZST-CL02-0502,3,28655,42643
39607,42641-35583,1S-MH-MU-ZST-CL02-0502,1S-MH-MU-ZST-CL03-1026,4,42641,35583
39607,35581-34949,1S-MH-MU-ZST-CL03-1026,1S-MH-MU-ZST-CL03-0904,5,35581,34949
39607,34947-38633,1S-MH-MU-ZST-CL03-0904,1S-MH-MU-ZST-CL02-1254,6,34947,38633
39607,38703-37953,1S-MH-MU-ZST-CL02-1254,1S-MH-MU-ZST-CL03-1180,7,38703,37953
39607,42644-19574,1S-MH-MU-ZST-CL02-0502,1S-MH-MU-ZST-CL03-0616,3.1,42644,19574
39607,19572-14106,1S-MH-MU-ZST-CL03-0616,1S-MH-MU-ZST-CL03-0503,3.2,19572,14106
39607,42642-40959,1S-MH-MU-ZST-CL02-0502,1S-MH-MU-ZST-CL03-1343,3.2,42642,40959
26311,42529-26311,1S-MH-MU-ZCT-CL05-5755,1S-MH-MU-ZCT-RSTN-KIES,1,42529,26311
26312,26312-34288,1S-MH-MU-ZCT-RSTN-KIES,1S-MH-MU-ZCT-CL05-4341,1,26312,34288
26312,34285-37736,1S-MH-MU-ZCT-CL05-4341,1S-MH-MU-ZCT-CL05-5317,2,34285,37736
26312,37737-10637,1S-MH-MU-ZCT-CL05-5317,1S-MH-MU-ZCT-CL05-4608,3,37737,10637
26312,10635-15344,1S-MH-MU-ZCT-CL05-4608,1S-MH-MU-ZCT-CL05-4610,4,10635,15344
26312,15343-14341,1S-MH-MU-ZCT-CL05-4610,1S-MH-MU-ZCT-CL05-4609,5,15343,14341
26312,14342-26812,1S-MH-MU-ZCT-CL05-4609,1S-MH-MU-ZCT-CL05-4984,6,14342,26812
26312,26810-17348,1S-MH-MU-ZCT-CL05-4984,1S-MH-MU-ZCT-CL05-4624,7,26810,17348
26312,17346-16072,1S-MH-MU-ZCT-CL05-4624,1S-MH-MU-ZCT-CL05-4655,8,17346,16072
26312,16074-25647,1S-MH-MU-ZCT-CL05-4655,1S-MH-MU-ZNT-CL06-6916,9,16074,25647
26312,25645-18034,1S-MH-MU-ZNT-CL06-6916,1S-MH-MU-ZNT-CL06-6822,10,25645,18034
26312,25646-HTCONSUMER,1S-MH-MU-ZNT-CL06-6916,NAN,9.1,25646,HTCONSUMER
26312,16073-38659,1S-MH-MU-ZCT-CL05-4655,1S-MH-MU-ZNT-CL06-7593,8.1,16073,38659
26312,35638-6371,1S-MH-MU-ZCT-CL05-5317,1S-MH-MU-ZCT-CL05-4079,2.1,35638,6371
26312,35640-41952,1S-MH-MU-ZCT-CL05-5317,1S-MH-MU-ZNT-CL05-7976,2.2,35640,41952
26313,26313-29009,1S-MH-MU-ZCT-RSTN-KIES,1S-MH-MU-ZCT-CL05-5047,1,26313,29009
26313,29010-11038,1S-MH-MU-ZCT-CL05-5047,1S-MH-MU-ZCT-CL05-4027,2,29010,11038
26313,11039-28174,1S-MH-MU-ZCT-CL05-4027,1S-MH-MU-ZCT-CL05-5004,3,11039,28174
26313,28172-36100,1S-MH-MU-ZCT-CL05-5004,1S-MH-MU-ZCT-CL05-5273,4,28172,36100
26313,11040-29630,1S-MH-MU-ZCT-CL05-4027,1S-MH-MU-ZCT-CL04-5069,2.1,11040,29630
26313,29631-41769,1S-MH-MU-ZCT-CL04-5069,1S-MH-MU-ZNT-CL04-7974,2.2,29631,41769
26313,41185-26996,1S-MH-MU-ZCT-CL05-5047,1S-MH-MU-ZCT-CL05-4998,1.1,41185,26996
26313,26998-30813,1S-MH-MU-ZCT-CL05-4998,1S-MH-MU-ZCT-CL05-5110,1.2,26998,30813
26313,42209-29013,1S-MH-MU-ZCT-CL05-5047,1S-MH-MU-ZCT-CL05-4409,1.2,42209,29013
26315,26315-CAP BANK,1S-MH-MU-ZCT-RSTN-KIES,1S-MH-MU-ZCT-RSTN-KIES,1,26315,CAP BANK
30895,30895-29193,1S-MH-MU-ZCT-RSTN-KIES,1S-MH-MU-ZCT-CL05-4363,1,30895,29193
30895,2074-30198,1S-MH-MU-ZCT-CL05-4363,1S-MH-MU-ZCT-CL05-5097,2,2074,30198
30895,30199-13628,1S-MH-MU-ZCT-CL05-5097,1S-MH-MU-ZCT-CL05-4612,3,30199,13628
30895,13626-10733,1S-MH-MU-ZCT-CL05-4612,1S-MH-MU-ZCT-CL05-4613,4,13626,10733
30895,10734-14568,1S-MH-MU-ZCT-CL05-4613,1S-MH-MU-ZCT-CL05-4611,5,10734,14568
30895,14569-18032,1S-MH-MU-ZCT-CL05-4611,1S-MH-MU-ZNT-CL06-6822,6,14569,18032
30896,30896-9812,1S-MH-MU-ZCT-RSTN-KIES,1S-MH-MU-ZCT-CL05-4355,1,30896,9812
30896,9814-35919,1S-MH-MU-ZCT-CL05-4355,1S-MH-MU-ZCT-CL05-5366,2,9814,35919
30896,35918-17890,1S-MH-MU-ZCT-CL05-5366,1S-MH-MU-ZCT-CL05-4233,3,35918,17890
30896,17891-36095,1S-MH-MU-ZCT-CL05-4233,1S-MH-MU-ZCT-CL05-4235,4,17891,36095
30896,36094-17936,1S-MH-MU-ZCT-CL05-4235,1S-MH-MU-ZCT-CL05-4231,5,36094,17936
30896,17935-26514,1S-MH-MU-ZCT-CL05-4231,1S-MH-MU-ZCT-CL05-4974,6,17935,26514
30896,17933-3701,1S-MH-MU-ZCT-CL05-4231,1S-MH-MU-ZCT-RSTN-GANE,5.1,17933,3701
30898,30898-4848,1S-MH-MU-ZCT-RSTN-KIES,1S-MH-MU-ZCT-CL05-4397,1,30898,4848
30898,4847-6213,1S-MH-MU-ZCT-CL05-4397,1S-MH-MU-ZCT-CL05-4360,2,4847,6213
30898,6212-19444,1S-MH-MU-ZCT-CL05-4360,1S-MH-MU-ZCT-CL05-4884,3,6212,19444
30898,19445-39227,1S-MH-MU-ZCT-CL05-4884,1S-MH-MU-ZCT-CL04-5589,4,19445,39227
