SWITCH_ID,YEAR,QUARTER,PRED_FAULTS_Q
2984,2024,1,0.08369521796703339
2984,2024,2,0.11075055599212646
2984,2024,3,0.02871781960129738
2984,2024,4,0.06146702915430069
2995,2024,1,0.3348773121833801
2995,2024,2,0.4290429949760437
2995,2024,3,0.16665926575660706
2995,2024,4,0.2967725694179535
2996,2024,1,0.06277654320001602
2996,2024,2,0.08559449017047882
2996,2024,3,0.019822798669338226
2996,2024,4,0.04637885093688965
3104,2024,1,0.011124011129140854
3104,2024,2,0.01599620282649994
3104,2024,3,0.0025243281852453947
3104,2024,4,0.007705104537308216
3106,2024,1,0.08294443786144257
3106,2024,2,0.12099937349557877
3106,2024,3,0.026815440505743027
3106,2024,4,0.06894342601299286
3108,2024,1,0.0018621901981532574
3108,2024,2,0.0027983998879790306
3108,2024,3,0.00028437181026674807
3108,2024,4,0.0011409217258915305
3114,2024,1,0.01758943498134613
3114,2024,2,0.0247966181486845
3114,2024,3,0.004302931483834982
3114,2024,4,0.012213361449539661
3116,2024,1,0.09389068186283112
3116,2024,2,0.12110625952482224
3116,2024,3,0.03327273577451706
3116,2024,4,0.06664624810218811
3117,2024,1,0.09545399248600006
3117,2024,2,0.13247132301330566
3117,2024,3,0.03371526673436165
3117,2024,4,0.07539483904838562
3119,2024,1,0.005396074149757624
3119,2024,2,0.008043155074119568
3119,2024,3,0.001027568243443966
3119,2024,4,0.0036433907225728035
3124,2024,1,0.19477295875549316
3124,2024,2,0.2271851748228073
3124,2024,3,0.08294999599456787
3124,2024,4,0.13948142528533936
3126,2024,1,0.005427671130746603
3126,2024,2,0.008115816861391068
3126,2024,3,0.0010274602100253105
3126,2024,4,0.003680909052491188
3128,2024,1,0.1739785075187683
3128,2024,2,0.2510400712490082
3128,2024,3,0.0717867985367775
3128,2024,4,0.1565287858247757
3131,2024,1,0.010826240293681622
3131,2024,2,0.016191503033041954
3131,2024,3,0.002358407247811556
3131,2024,4,0.007791364565491676
3132,2024,1,0.2225574254989624
3132,2024,2,0.28882908821105957
3132,2024,3,0.09927190840244293
3132,2024,4,0.18398866057395935
3135,2024,1,0.00902616698294878
3135,2024,2,0.01341646071523428
3135,2024,3,0.0018886229954659939
3135,2024,4,0.006357176229357719
3136,2024,1,0.004618283826857805
3136,2024,2,0.006140558049082756
3136,2024,3,0.0008464801358059049
3136,2024,4,0.0025364584289491177
3138,2024,1,0.3051137924194336
3138,2024,2,0.39581599831581116
3138,2024,3,0.14908002316951752
3138,2024,4,0.2675274610519409
3141,2024,1,0.057718757539987564
3141,2024,2,0.07449795305728912
3141,2024,3,0.017926432192325592
3141,2024,4,0.040263328701257706
3143,2024,1,0.00386845413595438
3143,2024,2,0.0057140220887959
3143,2024,3,0.0006839183624833822
3143,2024,4,0.0024938187561929226
3144,2024,1,0.2517215311527252
3144,2024,2,0.31419989466667175
3144,2024,3,0.1171777993440628
3144,2024,4,0.2038823664188385
3608,2024,1,0.0971694067120552
3608,2024,2,0.13404729962348938
3608,2024,3,0.034215595573186874
3608,2024,4,0.07614651322364807
3614,2024,1,0.08381184935569763
3614,2024,2,0.12658411264419556
3614,2024,3,0.028351876884698868
3614,2024,4,0.07434317469596863
3620,2024,1,0.0038428662810474634
3620,2024,2,0.006123608909547329
3620,2024,3,0.0006749386666342616
3620,2024,4,0.0027807531878352165
3621,2024,1,0.004119114950299263
3621,2024,2,0.005947714671492577
3621,2024,3,0.0007423643837682903
3621,2024,4,0.0025710894260555506
3634,2024,1,0.05803995579481125
3634,2024,2,0.0786297544836998
3634,2024,3,0.018020007759332657
3634,2024,4,0.04218348115682602
3635,2024,1,0.004321531392633915
3635,2024,2,0.006126068066805601
3635,2024,3,0.0007932164007797837
3635,2024,4,0.00263069081120193
3645,2024,1,0.09055981785058975
3645,2024,2,0.13080233335494995
3645,2024,3,0.03146576136350632
3645,2024,4,0.07610751688480377
3702,2024,1,0.011490248143672943
3702,2024,2,0.016389023512601852
3702,2024,3,0.002522993367165327
3702,2024,4,0.0077857947908341885
3703,2024,1,0.058754727244377136
3703,2024,2,0.07937925308942795
3703,2024,3,0.018287308514118195
3703,2024,4,0.04262416809797287
3704,2024,1,0.043248698115348816
3704,2024,2,0.059352099895477295
3704,2024,3,0.012621406465768814
3704,2024,4,0.031190183013677597
3707,2024,1,0.22646449506282806
3707,2024,2,0.2910408079624176
3707,2024,3,0.10349462926387787
3707,2024,4,0.1871919333934784
3710,2024,1,0.12007459998130798
3710,2024,2,0.15843263268470764
3710,2024,3,0.04422114044427872
3710,2024,4,0.09104450047016144
3711,2024,1,0.002920824335888028
3711,2024,2,0.004525139927864075
3711,2024,3,0.0004910776624456048
3711,2024,4,0.0019974159076809883
3713,2024,1,0.04156561940908432
3713,2024,2,0.056777019053697586
3713,2024,3,0.012036697007715702
3713,2024,4,0.029715053737163544
3731,2024,1,0.034191060811281204
3731,2024,2,0.04791553318500519
3731,2024,3,0.009509295225143433
3731,2024,4,0.024842243641614914
3735,2024,1,0.12959912419319153
3735,2024,2,0.18763987720012665
3735,2024,3,0.04800335317850113
3735,2024,4,0.11253029108047485
3812,2024,1,0.004764090292155743
3812,2024,2,0.007444191724061966
3812,2024,3,0.0008882293477654457
3812,2024,4,0.003399983048439026
4029,2024,1,0.13102294504642487
4029,2024,2,0.155043363571167
4029,2024,3,0.050305306911468506
4029,2024,4,0.08869680762290955
4036,2024,1,0.061000630259513855
4036,2024,2,0.08054298907518387
4036,2024,3,0.01915550045669079
4036,2024,4,0.04318683594465256
4049,2024,1,0.021510036662220955
4049,2024,2,0.03011038526892662
4049,2024,3,0.0054557728581130505
4049,2024,4,0.015171431936323643
4077,2024,1,0.004549953155219555
4077,2024,2,0.00659041665494442
4077,2024,3,0.0008352654986083508
4077,2024,4,0.002886930014938116
4086,2024,1,0.00730682909488678
4086,2024,2,0.009427173063158989
4086,2024,3,0.001462471205741167
4086,2024,4,0.004060765728354454
4100,2024,1,0.003429088741540909
4100,2024,2,0.005203932523727417
4100,2024,3,0.0005886357394047081
4100,2024,4,0.002274536993354559
4119,2024,1,0.10633035004138947
4119,2024,2,0.13791994750499725
4119,2024,3,0.038221895694732666
4119,2024,4,0.07805410027503967
4123,2024,1,0.08182011544704437
4123,2024,2,0.12183172255754471
4123,2024,3,0.027669332921504974
4123,2024,4,0.06996932625770569
4124,2024,1,0.004290370270609856
4124,2024,2,0.006493955850601196
4124,2024,3,0.0007747975760139525
4124,2024,4,0.002892899326980114
4128,2024,1,0.003965337760746479
4128,2024,2,0.005915907211601734
4128,2024,3,0.0007112638559192419
4128,2024,4,0.002597278915345669
4131,2024,1,0.05715102702379227
4131,2024,2,0.077536441385746
4131,2024,3,0.017670735716819763
4131,2024,4,0.041589196771383286
4143,2024,1,0.0034746075980365276
4143,2024,2,0.005174567457288504
4143,2024,3,0.0005992193473502994
4143,2024,4,0.002241601934656501
4148,2024,1,0.0031496332958340645
4148,2024,2,0.004891382530331612
4148,2024,3,0.0005370979197323322
4148,2024,4,0.002159860683605075
4164,2024,1,0.005393325351178646
4164,2024,2,0.008003439754247665
4164,2024,3,0.0010384651832282543
4164,2024,4,0.0035956562496721745
4187,2024,1,0.17454883456230164
4187,2024,2,0.19435490667819977
4187,2024,3,0.07221048325300217
4187,2024,4,0.11656451225280762
4189,2024,1,0.0054657431319355965
4189,2024,2,0.006696003023535013
4189,2024,3,0.0010435713920742273
4189,2024,4,0.002753022825345397
4198,2024,1,0.006368552800267935
4198,2024,2,0.00917920470237732
4198,2024,3,0.0012538686860352755
4198,2024,4,0.004136024974286556
4214,2024,1,0.00721317483112216
4214,2024,2,0.009954836219549179
4214,2024,3,0.0014516978990286589
4214,2024,4,0.004477932117879391
4218,2024,1,0.009812578558921814
4218,2024,2,0.013702177442610264
4218,2024,3,0.0020836913026869297
4218,2024,4,0.00631947023794055
4222,2024,1,0.018529683351516724
4222,2024,2,0.025611713528633118
4222,2024,3,0.004549980629235506
4222,2024,4,0.012456179596483707
4252,2024,1,0.21031486988067627
4252,2024,2,0.24222122132778168
4252,2024,3,0.09431441128253937
4252,2024,4,0.14895561337471008
4274,2024,1,0.006145842373371124
4274,2024,2,0.009051643311977386
4274,2024,3,0.0011673134285956621
4274,2024,4,0.004120251163840294
4283,2024,1,0.0016737545374780893
4283,2024,2,0.0024858482647687197
4283,2024,3,0.00025200785603374243
4283,2024,4,0.0009898216230794787
4314,2024,1,0.08728666603565216
4314,2024,2,0.12827716767787933
4314,2024,3,0.028984310105443
4314,2024,4,0.0741557776927948
4317,2024,1,0.13782261312007904
4317,2024,2,0.1770678609609604
4317,2024,3,0.0530630499124527
4317,2024,4,0.10355266183614731
4363,2024,1,0.10943517833948135
4363,2024,2,0.13747498393058777
4363,2024,3,0.040397100150585175
4363,2024,4,0.07662944495677948
4365,2024,1,0.09644518792629242
4365,2024,2,0.12914179265499115
4365,2024,3,0.033685047179460526
4365,2024,4,0.07285872846841812
4371,2024,1,0.0037589436396956444
4371,2024,2,0.005063564516603947
4371,2024,3,0.0006681946106255054
4371,2024,4,0.0020969994366168976
4373,2024,1,0.04769710451364517
4373,2024,2,0.06206820532679558
4373,2024,3,0.014251325279474258
4373,2024,4,0.03246339410543442
4380,2024,1,0.04288747161626816
4380,2024,2,0.05893246829509735
4380,2024,3,0.012509568594396114
4380,2024,4,0.030965261161327362
4418,2024,1,0.04926347732543945
4418,2024,2,0.0674808993935585
4418,2024,3,0.014763507060706615
4418,2024,4,0.03582630306482315
4427,2024,1,0.002338701393455267
4427,2024,2,0.003417303552851081
4427,2024,3,0.00037451268872246146
4427,2024,4,0.0014064491260796785
4431,2024,1,0.0032920190133154392
4431,2024,2,0.004909193143248558
4431,2024,3,0.0005681134643964469
4431,2024,4,0.002093931892886758
4437,2024,1,0.0036756759509444237
4437,2024,2,0.005534582305699587
4437,2024,3,0.000643174396827817
4437,2024,4,0.0024347039870917797
4441,2024,1,0.03483308106660843
4441,2024,2,0.04894291236996651
4441,2024,3,0.0096600241959095
4441,2024,4,0.02555699646472931
4442,2024,1,0.004297009669244289
4442,2024,2,0.00635227095335722
4442,2024,3,0.0007784451590850949
4442,2024,4,0.00279036071151495
4445,2024,1,0.003467306960374117
4445,2024,2,0.005275249481201172
4445,2024,3,0.0006062869797460735
4445,2024,4,0.002328123664483428
4449,2024,1,0.24710392951965332
4449,2024,2,0.3311566114425659
4449,2024,3,0.11035622656345367
4449,2024,4,0.2180347442626953
4454,2024,1,0.003705862443894148
4454,2024,2,0.005537792108952999
4454,2024,3,0.0006516018183901906
4454,2024,4,0.002414315938949585
4457,2024,1,0.00530843622982502
4457,2024,2,0.007869734428822994
4457,2024,3,0.0010033037979155779
4457,2024,4,0.0035548354499042034
4459,2024,1,0.19338580965995789
4459,2024,2,0.22006350755691528
4459,2024,3,0.08391892164945602
4459,2024,4,0.13521233201026917
4461,2024,1,0.005780771374702454
4461,2024,2,0.008219355717301369
4461,2024,3,0.0011053383350372314
4461,2024,4,0.0036258590407669544
4484,2024,1,0.00335107184946537
4484,2024,2,0.004887537099421024
4484,2024,3,0.0005745170637965202
4484,2024,4,0.002068683970719576
4485,2024,1,0.006532135419547558
4485,2024,2,0.00981369148939848
4485,2024,3,0.0012743015540763736
4485,2024,4,0.004540658555924892
4500,2024,1,0.0023456320632249117
4500,2024,2,0.003810616908594966
4500,2024,3,0.0003718392690643668
4500,2024,4,0.001667610602453351
4509,2024,1,0.09590844810009003
4509,2024,2,0.12814125418663025
4509,2024,3,0.033558279275894165
4509,2024,4,0.07224920392036438
4517,2024,1,0.0028587747365236282
4517,2024,2,0.004403561819344759
4517,2024,3,0.00047517416533082724
4517,2024,4,0.001919926842674613
4520,2024,1,0.1900450736284256
4520,2024,2,0.27211886644363403
4520,2024,3,0.07921639829874039
4520,2024,4,0.1733977496623993
4524,2024,1,0.0060792239382863045
4524,2024,2,0.009627229534089565
4524,2024,3,0.0011935648508369923
4524,2024,4,0.004603802226483822
4549,2024,1,0.1443432867527008
4549,2024,2,0.15698713064193726
4549,2024,3,0.055560190230607986
4549,2024,4,0.09087549149990082
4551,2024,1,0.10217039287090302
4551,2024,2,0.1443445086479187
4551,2024,3,0.03602189943194389
4551,2024,4,0.08313638716936111
4566,2024,1,0.02453288808465004
4566,2024,2,0.03203148394823074
4566,2024,3,0.006590411998331547
4566,2024,4,0.015548286028206348
4580,2024,1,0.11663062870502472
4580,2024,2,0.16923412680625916
4580,2024,3,0.043258924037218094
4580,2024,4,0.10088896006345749
4591,2024,1,0.0032075149938464165
4591,2024,2,0.004967815708369017
4591,2024,3,0.0005513964570127428
4591,2024,4,0.002190116560086608
4592,2024,1,0.012252340093255043
4592,2024,2,0.01658390834927559
4592,2024,3,0.0027293104212731123
4592,2024,4,0.007681925781071186
4594,2024,1,0.004679883364588022
4594,2024,2,0.006697560660541058
4594,2024,3,0.0008646827191114426
4594,2024,4,0.0029222029261291027
4606,2024,1,0.3208499848842621
4606,2024,2,0.42873311042785645
4606,2024,3,0.15881580114364624
4606,2024,4,0.29614874720573425
4627,2024,1,0.004887198563665152
4627,2024,2,0.007239414844661951
4627,2024,3,0.0009202752262353897
4627,2024,4,0.0032260315492749214
4628,2024,1,0.004407964646816254
4628,2024,2,0.006272692233324051
4628,2024,3,0.0008046214934438467
4628,2024,4,0.002698316238820553
4633,2024,1,0.0025810529477894306
4633,2024,2,0.004266006872057915
4633,2024,3,0.000422233046265319
4633,2024,4,0.0019190807361155748
4636,2024,1,0.09715305268764496
4636,2024,2,0.13391362130641937
4636,2024,3,0.033955495804548264
4636,2024,4,0.07766065001487732
4643,2024,1,0.08562798798084259
4643,2024,2,0.11428521573543549
4643,2024,3,0.029241159558296204
4643,2024,4,0.06367101520299911
4644,2024,1,0.004832523409277201
4644,2024,2,0.007154285907745361
4644,2024,3,0.0009021226433105767
4644,2024,4,0.0031940434128046036
4658,2024,1,0.002931202994659543
4658,2024,2,0.004329253453761339
4658,2024,3,0.0004869406402576715
4658,2024,4,0.0018366309814155102
4683,2024,1,0.08721143007278442
4683,2024,2,0.11896716803312302
4683,2024,3,0.02984415367245674
4683,2024,4,0.06649170815944672
4692,2024,1,0.003800430567935109
4692,2024,2,0.005745914299041033
4692,2024,3,0.0006765710422769189
4692,2024,4,0.002555643208324909
4694,2024,1,0.011898569762706757
4694,2024,2,0.016697809100151062
4694,2024,3,0.0026704438496381044
4694,2024,4,0.007806512527167797
4701,2024,1,0.0032549239695072174
4701,2024,2,0.00488322414457798
4701,2024,3,0.0005491581978276372
4701,2024,4,0.002098298165947199
4702,2024,1,0.0509132519364357
4702,2024,2,0.06870885193347931
4702,2024,3,0.015380477532744408
4702,2024,4,0.03638600558042526
4708,2024,1,0.05808478966355324
4708,2024,2,0.08361726254224777
4708,2024,3,0.01796143129467964
4708,2024,4,0.04574762284755707
4722,2024,1,0.0937829241156578
4722,2024,2,0.1298954039812088
4722,2024,3,0.032491348683834076
4722,2024,4,0.07389245927333832
4745,2024,1,0.3244151473045349
4745,2024,2,0.4353521764278412
4745,2024,3,0.16375024616718292
4745,2024,4,0.2997482419013977
4757,2024,1,0.11155416816473007
4757,2024,2,0.145698681473732
4757,2024,3,0.040385931730270386
4757,2024,4,0.08372889459133148
4777,2024,1,0.005054402630776167
4777,2024,2,0.007837650366127491
4777,2024,3,0.000921913655474782
4777,2024,4,0.0035898005589842796
4792,2024,1,0.0034597832709550858
4792,2024,2,0.005060363560914993
4792,2024,3,0.0005983361043035984
4792,2024,4,0.0021734191104769707
4796,2024,1,0.0023511447943747044
4796,2024,2,0.0036962050944566727
4796,2024,3,0.00037277082446962595
4796,2024,4,0.0016086644027382135
4800,2024,1,0.19251751899719238
4800,2024,2,0.2592996656894684
4800,2024,3,0.08151651918888092
4800,2024,4,0.16322988271713257
4806,2024,1,0.02616868168115616
4806,2024,2,0.036444563418626785
4806,2024,3,0.006883181165903807
4806,2024,4,0.018482089042663574
4809,2024,1,0.2792139947414398
4809,2024,2,0.39105740189552307
4809,2024,3,0.12848961353302002
4809,2024,4,0.26699185371398926
4814,2024,1,0.002304794266819954
4814,2024,2,0.003473810851573944
4814,2024,3,0.0003666148113552481
4814,2024,4,0.001447599846869707
4817,2024,1,0.0014529279433190823
4817,2024,2,0.002098392229527235
4817,2024,3,0.00021032978838775307
4817,2024,4,0.0008021622779779136
4823,2024,1,0.047145694494247437
4823,2024,2,0.06478056311607361
4823,2024,3,0.014000443741679192
4823,2024,4,0.03427301347255707
4838,2024,1,0.0025816974230110645
4838,2024,2,0.003956557717174292
4838,2024,3,0.0004197440866846591
4838,2024,4,0.0016898000612854958
4846,2024,1,0.004425633233040571
4846,2024,2,0.006582116242498159
4846,2024,3,0.0007796986028552055
4846,2024,4,0.0028744065202772617
4858,2024,1,0.003382474649697542
4858,2024,2,0.004996925592422485
4858,2024,3,0.0005829159636050463
4858,2024,4,0.0021451523061841726
4863,2024,1,0.12166234105825424
4863,2024,2,0.15542912483215332
4863,2024,3,0.044366031885147095
4863,2024,4,0.08973617851734161
4869,2024,1,0.04325813055038452
4869,2024,2,0.059708885848522186
4869,2024,3,0.012620005756616592
4869,2024,4,0.03143847733736038
4884,2024,1,0.24030432105064392
4884,2024,2,0.32320162653923035
4884,2024,3,0.10513855516910553
4884,2024,4,0.2134677767753601
4889,2024,1,0.22828957438468933
4889,2024,2,0.2930413782596588
4889,2024,3,0.1024731993675232
4889,2024,4,0.18725016713142395
4890,2024,1,0.007038285955786705
4890,2024,2,0.010242573916912079
4890,2024,3,0.0014119850238785148
4890,2024,4,0.00468263728544116
4892,2024,1,0.08744508028030396
4892,2024,2,0.11956528574228287
4892,2024,3,0.029705718159675598
4892,2024,4,0.06702996790409088
4895,2024,1,0.034992560744285583
4895,2024,2,0.05473582446575165
4895,2024,3,0.009682515636086464
4895,2024,4,0.02970249019563198
4896,2024,1,0.003203539177775383
4896,2024,2,0.004684302024543285
4896,2024,3,0.0005473202327266335
4896,2024,4,0.001990421675145626
4913,2024,1,0.004213040228933096
4913,2024,2,0.006337383762001991
4913,2024,3,0.0007562969694845378
4913,2024,4,0.0027989111840724945
4914,2024,1,0.14765173196792603
4914,2024,2,0.20181486010551453
4914,2024,3,0.058426633477211
4914,2024,4,0.12165196239948273
4915,2024,1,0.00429718429222703
4915,2024,2,0.0064847273752093315
4915,2024,3,0.0008092970820143819
4915,2024,4,0.0028672507032752037
4916,2024,1,0.0040450128726661205
4916,2024,2,0.006123564671725035
4916,2024,3,0.0007140473462641239
4916,2024,4,0.0027145245112478733
4920,2024,1,0.0020012063905596733
4920,2024,2,0.0030161961913108826
4920,2024,3,0.00030876160599291325
4920,2024,4,0.0012365763541311026
4921,2024,1,0.1615617871284485
4921,2024,2,0.2175721824169159
4921,2024,3,0.06427010893821716
4921,2024,4,0.13387122750282288
4925,2024,1,0.003645989578217268
4925,2024,2,0.00547355692833662
4925,2024,3,0.0006396759999915957
4925,2024,4,0.0023874230682849884
4934,2024,1,0.0035981987603008747
4934,2024,2,0.005393413361161947
4934,2024,3,0.0006390385096892715
4934,2024,4,0.00234795268625021
4947,2024,1,0.003386575262993574
4947,2024,2,0.005174259655177593
4947,2024,3,0.0005830943118780851
4947,2024,4,0.002272807527333498
