SOURCE_SWITCH_ID,DESTINATION_SWITCH_ID,MEASUREDLENGTH,PATH,CABLETYPE,NUMBEROFCORES,ARMOURED,NEUTRALMATERIAL,CABLEID,CABLECONDUCTORMATERIAL,DIVISIONCODE,ZONECODE,REMARKS,SOURCE_SS,DESTINATION_SS,DATECREATED,NO_OF_SEGMENT,SWNO,VOLTAGE,I_Month_01,I_Month_02,I_Month_03,I_Month_04,I_Month_05,I_Month_06,I_Month_07,I_Month_08,I_Month_09,I_Month_10,I_Month_11,I_Month_12,PEAK_Month_01,PEAK_Month_02,PEAK_Month_03,PEAK_Month_04,PEAK_Month_05,PEAK_Month_06,PEAK_Month_07,PEAK_Month_08,PEAK_Month_09,PEAK_Month_10,PEAK_Month_11,PEAK_Month_12,CYCLE_Month_01,CYCLE_Month_02,CYCLE_Month_03,CYCLE_Month_04,CYCLE_Month_05,CYCLE_Month_06,CYCLE_Month_07,CYCLE_Month_08,CYCLE_Month_09,CYCLE_Month_10,CYCLE_Month_11,CYCLE_Month_12,OVR_Month_01,OVR_Month_02,OVR_Month_03,OVR_Month_04,OVR_Month_05,OVR_Month_06,OVR_Month_07,OVR_Month_08,OVR_Month_09,OVR_Month_10,OVR_Month_11,OVR_Month_12,Num_Faults,SWITCH_NO,FAULT_STATION_NAME,FAULT_STD_CABLE_SIZE,FAULT_CABLE_TYPE,FAULT_TIME_OUTAGE,FAULT_SOURCE_SS,FAULT_FROM_SWITCH,FAULT_DESTINATION_SS,FAULT_TO_SWITCH,FAULT_VOLTAGE,FAULT_TIME_DIFFERENCE_HOURS,FAULT_RELAY_FUSE_B,FAULT_RELAY_FUSE_N,FAULT_RELAY_FUSE_Y,FAULT_DIVISION,FAULT_RELAY_FUSE,FAULT_AFFECTED_STATION,FAULT_AFFECTED_SWITCH,REASON_CATEGORY,REASON_TEXT,IR_Measurement_MOhm,Tan_Delta,Partial_Discharge_Frequency,Partial_Discharge_Intensity
T22VIK0510,33054,4849.660,JT.NO.1 → JT.NO.1B → JT.NO.10 → JT.NO.11 → JT.NO.11 → JT.NO.12 → JT.NO.12 → JT.NO.12A → JT.NO.12A → JT.NO.12B → JT.NO.12B → JT.NO.13 → JT.NO.13 → JT.NO.13A → JT.NO.13A → JT.NO.14 → JT.NO.14 → JT.NO.15B → JT.NO.15 → JT.NO.15A → JT.NO.15 → JT.NO.16D → JT.NO.15B → JT.NO.15 → JT.NO.16 → JT.NO.17 → JT.NO.16A → JT.NO.16C → JT.NO.16B → JT.NO.16A → JT.NO.16C → JT.NO.16 → JT.NO.16D → JT.NO.16B → JT.NO.17 → JT.NO.18 → JT.NO.18 → SWNO_33054 → JT.NO.1A → JT.NO.2 → JT.NO.1B → JT.NO.1A → JT.NO.2 → JT.NO.3 → JT.NO.3 → JT.NO.4 → JT.NO.4 → JT.NO.4A → JT.NO.4A → JT.NO.5 → JT.NO.5 → JT.NO.6 → JT.NO.6 → JT.NO.7 → JT.NO.7 → JT.NO.8 → JT.NO.9 → JT.NO.10 → SWNO_T22VIK0510 → JT.NO.1,XLPE,3.0,Y,AL,,AL,7000.0,7073,AS PER HT SLD,TATA'S VIKHROLI REC-STN,TILAK NAGAR REC-STN,2016-12-06 00:00:00+00:00,30,33054,22KV,79.560,84.991,97.041,122.295,115.759,109.316,118.446,118.446,87.767,99.833,92.325,85.926,216.892,154.827,184.000,213.720,213.862,184.749,118.446,118.446,118.070,141.910,128.270,132.830,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T22VIK0601,1102,2659.176,JT.NO.01 → JT.NO.02 → JT.NO.02 → JT.NO.02A → JT.NO.02A → JT.NO.02B → JT.NO.02B → JT.NO.03 → JT.NO.03 → JT.NO.04 → JT.NO.04 → JT.NO.05 → JT.NO.05 → JT.NO.06 → JT.NO.06 → JT.NO.07 → JT.NO.07 → JT.NO.08 → JT.NO.08 → JT.NO.09 → JT.NO.09 → JT.NO.10 → JT.NO.10 → JT.NO.11 → JT.NO.11 → JT.NO.12 → JT.NO.12 → JT.NO.13 → JT.NO.13 → JT.NO.14 → JT.NO.14 → JT.NO.15 → JT.NO.15 → SWNO_01102 → SWNO_T22VIK0601 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908545251,AL,6000.0,6063,,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,2022-06-01 00:00:00+00:00,20,1102,22KV,93.150,103.734,104.255,123.695,128.400,124.666,136.144,136.144,108.969,119.842,100.707,82.124,166.102,176.593,198.040,194.847,215.428,203.233,136.144,136.144,165.900,164.990,234.580,122.010,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T22VIK0601,1135,2803.200,JT.NO.01 → SWNO_01135 → JT.NO.01A → JT.NO.01 → JT.NO.01B → JT.NO.01A → JT.NO.01C → JT.NO.02D → JT.NO.01D → JT.NO.01C → JT.NO.01E → JT.NO.01D → JT.NO.01F → JT.NO.01E → JT.NO.01G → JT.NO.01F → JT.NO.01H → JT.NO.01G → JT.NO.01J → JT.NO.01H → JT.NO.01K → JT.NO.01J → JT.NO.01L → JT.NO.01K → JT.NO.01N → JT.NO.01M → JT.NO.01P → JT.NO.01N → JT.NO.01R → JT.NO.01P → JT.NO.02 → JT.NO.01R → JT.NO.02A → JT.NO.02 → JT.NO.02B → JT.NO.2A → JT.NO.02C → JT.NO.01B → JT.NO.02D → JT.NO.02C → JT.NO.0M → JT.NO.01L → SWNO_T22VIK0601 → JT.NO.02B,XLPE,3.0,Y,AL,HT22KV6908561OLS,AL,6000.0,6063,,TATA'S VIKHROLI REC-STN,VIKHROLI REC-STN,2020-09-11 00:00:00+00:00,22,1135,22KV,90.671,101.834,108.250,133.492,112.825,110.179,113.768,113.768,98.319,106.793,91.652,81.589,150.464,212.064,169.134,236.486,196.908,209.814,113.768,113.768,139.880,144.500,134.210,159.240,0.000,3.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T22VIK0704,1103,2557.882,JT.NO.10B → JT.NO.10A → SWNO_01103 → SWNO_T22VIK0704 → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 01 TO JT.NO 02) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 02 TO JT.NO 03) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03 TO JT.NO 03B) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03A TO JT.NO 04B) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03B TO JT.NO 03A) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04 TO JT.NO 07F) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04A TO JT.NO 04) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04B TO JT.NO 04A) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 07F TO JT.NO 07E) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 08 TO JT.NO 10B) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 09A TO JT.NO 09) → TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 10A TO JT.NO 09A),PILC,3.0,Y,AL,HT22KV6908544753,AL,6000.0,6063,,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,2009-05-19 00:00:00+00:00,19,1103,22KV,100.500,105.780,122.273,137.386,148.168,134.677,132.592,132.592,121.929,136.975,119.905,104.953,179.785,173.940,192.980,208.831,224.885,221.128,132.592,132.592,158.910,212.940,170.740,160.970,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T22VIK0704,22001,6469.413,JT.NO.01 → JT.NO.02 → JT.NO.02 → JT.NO.03 → JT.NO.03 → JT.NO.04 → JT.NO.04 → JT.NO.05 → JT.NO.05 → JT.NO.06 → JT.NO.06 → JT.NO.07 → JT.NO.07 → JT.NO.08 → JT.NO.08 → JT.NO.09 → JT.NO.09 → JT.NO.10 → JT.NO.10 → JT.NO.11 → JT.NO.11 → JT.NO.12 → JT.NO.12 → JT.NO.13 → JT.NO.13 → JT.NO.14 → JT.NO.14 → JT.NO.15 → JT.NO.15 → JT.NO.16 → JT.NO.16 → JT.NO.17 → JT.NO.17 → JT.NO.18 → JT.NO.18 → JT.NO.19 → JT.NO.19 → JT.NO.20 → JT.NO.20 → JT.NO.21 → JT.NO.21 → JT.NO.22 → JT.NO.22 → JT.NO.23 → JT.NO.23 → JT.NO.24 → JT.NO.24 → JT.NO.25 → JT.NO.25 → JT.NO.26 → JT.NO.26 → JT.NO.27 → JT.NO.27 → JT.NO.28 → JT.NO.28 → JT.NO.29 → JT.NO.29 → JT.NO.30 → JT.NO.30 → JT.NO.31 → JT.NO.31 → JT.NO.32 → JT.NO.32 → JT.NO.33 → JT.NO.33 → JT.NO.34 → JT.NO.34 → JT.NO.34A → JT.NO.34A → JT.NO.34B → JT.NO.34B → JT.NO.37 → JT.NO.37 → JT.NO.38 → JT.NO.38 → JT.NO.39 → JT.NO.39 → JT.NO.40 → JT.NO.40 → JT.NO.41 → JT.NO.41 → SWNO_T22VIK0704 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908561P13,AL,6000.0,6063,,TATA'S VIKHROLI REC-STN,SHIVAJI NAGAR REC-STN,2019-02-06 00:00:00+00:00,42,22001,22KV,112.096,120.871,138.425,152.029,158.991,158.540,158.478,158.478,145.270,154.268,125.631,108.520,158.750,169.388,200.050,216.900,218.968,223.457,158.478,158.478,179.610,228.570,179.060,175.050,3.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,22001,SHIVAJI NAGAR REC-STN (10MVA-2),400,XLPE,2020-11-11 19:06:00+00:00,TATA`S VIKHROLI REC-STN,T22VIK07_04,SHIVAJI NAGAR REC-STN,22001,22KV,0.016666666666666666,,,,CHEMBUR,2.0,,,,,,,,
T22VIK0912,33100,2856.079,JT.NO.01 → JT.NO.02B → JT.NO.02 → JT.NO.02A → JT.NO.02 → JT.NO.03 → JT.NO.02A → JT.NO.03 → JT.NO.03 → JT.NO.04 → JT.NO.04 → JT.NO.05 → JT.NO.05 → JT.NO.06 → JT.NO.06 → JT.NO.07 → JT.NO.07 → JT.NO.08 → JT.NO.08 → JT.NO.09 → JT.NO.09 → JT.NO.10 → JT.NO.10 → JT.NO.11 → JT.NO.11 → JT.NO.12 → JT.NO.12 → JT.NO.13 → JT.NO.13 → JT.NO.13A → JT.NO.13A → JT.NO.14 → JT.NO.14 → JT.NO.15 → JT.NO.15 → JT.NO.16 → JT.NO.16 → JT.NO.17 → JT.NO.17 → JT.NO.18 → JT.NO.18 → JT.NO.19 → JT.NO.19 → JT.NO.19A → JT.NO.19A → JT.NO.20 → JT.NO.20 → JT.NO.20A → JT.NO.20A → JT.NO.20B → JT.NO.20B → JT.NO.21 → JT.NO.21 → JT.NO.22 → JT.NO.22 → SWNO_T22VIK0912 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908561QH8,AL,6000.0,6063,,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,2010-02-10 00:00:00+00:00,29,33100,22KV,123.123,128.557,150.458,171.628,163.688,165.137,185.452,185.452,149.092,159.966,132.535,120.928,227.055,214.358,246.480,244.438,259.672,247.953,185.452,185.452,196.100,215.430,203.910,183.280,0.000,2.000,4.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T22VIK0912,33217,4721.942,JT.NO.1 → JT.NO.1A → JT.NO.1A → JT.NO.1B → JT.NO.1B → JT.NO.1C → JT.NO.1C → JT.NO.1D → JT.NO.1D → JT.NO.1E → JT.NO.1E → JT.NO.1F → JT.NO.1F → JT.NO.1G → JT.NO.1G → JT.NO.1H → JT.NO.1H → JT.NO.1J → JT.NO.1J → JT.NO.1K → JT.NO.1K → JT.NO.1L → JT.NO.1L → JT.NO.1M → JT.NO.1M → JT.NO.1N → JT.NO.1N → JT.NO.1P → JT.NO.1P → JT.NO.2 → JT.NO.2 → JT.NO.2A → JT.NO.2A → JT.NO.2B → JT.NO.2B → JT.NO.2C → JT.NO.2C → JT.NO.2B → JT.NO.2D → JT.NO.2E → JT.NO.2E → JT.NO.2F → JT.NO.2F → JT.NO.2G → JT.NO.2G → JT.NO.2H → JT.NO.2H → JT.NO.2J → JT.NO.2J → JT.NO.2K → JT.NO.2K → JT.NO.2L → JT.NO.2L → JT.NO.2M → JT.NO.2M → JT.NO.2N → JT.NO.2N → JT.NO.2P → JT.NO.2P → JT.NO.3 → JT.NO.3 → JT.NO.3A → JT.NO.3A → JT.NO.3B → JT.NO.3B → JT.NO.3C → JT.NO.3C → SWNO_33217 → SWNO_VIK_22KV_T22VIK0912 → JT.NO.1,XLPE,3.0,Y,AL,HT11KV6908560100,AL,6000.0,6063,DISCONNECTED,TATA'S VIKHROLI REC-STN,KALPATARU LBS R/S,2018-01-06 00:00:00+00:00,35,33217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
T22VIK1113,33162,8060.750,JT.NO.01 → JT.NO.02 → JT.NO.03 → JT.NO.04 → JT.NO.04 → JT.NO.05 → JT.NO.05 → JT.NO.06 → JT.NO.06 → JT.NO.07 → JT.NO.07 → JT.NO.08 → JT.NO.08 → JT.NO.09 → JT.NO.09 → JT.NO.10 → JT.NO.10 → JT.NO.11 → JT.NO.11 → JT.NO.12 → JT.NO.12 → JT.NO.13 → JT.NO.13 → JT.NO.14 → JT.NO.14 → JT.NO.15 → JT.NO.15 → JT.NO.16 → JT.NO.16 → JT.NO.17 → JT.NO.17 → JT.NO.18 → JT.NO.18 → JT.NO.19 → JT.NO.19 → JT.NO.20 → JT.NO.2 → JT.NO.03 → JT.NO.20 → JT.NO.21 → JT.NO.21 → JT.NO.22 → JT.NO.22 → JT.NO.23 → JT.NO.23 → JT.NO.24 → JT.NO.24 → JT.NO.25 → JT.NO.25 → JT.NO.26 → JT.NO.26 → JT.NO.27 → JT.NO.27 → JT.NO.28 → JT.NO.28 → JT.NO.29 → JT.NO.29 → JT.NO.30 → JT.NO.30 → SWNO_33162 → SWNO_33162 → SWNO_T22VIK1113 → JT.NO.1,XLPE,3.0,Y,AL,HT33KV6908561PGY,AL,6000.0,6063,,TATA'S VIKHROLI REC-STN,HINGWALA LANE REC-STN,2012-12-27 00:00:00+00:00,32,33162,22KV,148.407,148.277,167.401,203.865,252.035,249.579,260.461,260.461,191.953,177.986,146.263,131.191,406.350,392.644,405.900,519.128,451.983,393.010,260.461,260.461,423.660,304.360,415.570,219.700,1.000,0.000,3.000,0.000,1.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,212.000,99.000,161.000,1.000,0.000,0.000,0.000,0.000,24.000,0.000,1.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T22VIK1408,33069,4169.100,JT.NO.01 → JT.NO.01 → JT.NO.02 → JT.NO.02 → JT.NO.03 → JT.NO.03 → JT.NO.03A → JT.NO.03A → JT.NO.04 → JT.NO.04 → JT.NO.05 → JT.NO.05 → JT.NO.05A → JT.NO.05A → JT.NO.06 → JT.NO.06 → JT.NO.07 → JT.NO.07 → JT.NO.07A → JT.NO.07A → JT.NO.08 → JT.NO.08 → JT.NO.08A → JT.NO.08A → JT.NO.09 → JT.NO.09 → JT.NO.09A → JT.NO.09A → JT.NO.10 → JT.NO.10 → JT.NO.11 → JT.NO.11 → JT.NO.12 → JT.NO.12 → JT.NO.13 → JT.NO.13 → JT.NO.14B → JT.NO.14 → JT.NO.15 → JT.NO.14A → JT.NO.14 → JT.NO.14B → JT.NO.14A → JT.NO.15 → JT.NO.16 → JT.NO.16 → JT.NO.17 → JT.NO.17 → JT.NO.18 → JT.NO.18 → JT.NO.19 → JT.NO.19 → JT.NO.20 → JT.NO.20 → JT.NO.21 → JT.NO.21 → JT.NO.21A → JT.NO.21A → JT.NO.21B → JT.NO.21B → JT.NO.22 → JT.NO.22 → JT.NO.23 → JT.NO.23 → JT.NO.24 → JT.NO.24 → JT.NO.25 → JT.NO.25 → JT.NO.25A → JT.NO.25A → JT.NO.25B → JT.NO.25B → JT.NO.26 → JT.NO.26 → JT.NO.27 → JT.NO.27 → JT.NO.28 → JT.NO.28,XLPE,3.0,Y,AL,HT33KV6908544650,AL,7000.0,7074,,TATA'S VIKHROLI REC-STN,CHHEDA NAGAR REC-STN,2013-02-27 00:00:00+00:00,40,33069,22KV,119.276,115.015,122.654,140.289,153.943,145.176,151.641,151.641,127.147,134.348,113.797,99.488,239.615,181.403,218.350,211.718,226.081,230.293,151.641,151.641,200.810,178.780,163.590,177.470,3.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T22VIK1408,33216,4008.000,JT.NO.01 → JT.NO.01 → JT.NO.01A → JT.NO.01A → SWNO_33216,XLPE,3.0,Y,AL,HT33KV6908561PGY,AL,7000.0,7073,AS PER HT SLD,TATA'S VIKHROLI REC-STN,KALPATARU LBS REC-STN,2016-12-13 00:00:00+00:00,3,33216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
T33BKCOG01H03,33066,135.600,JT.NO.40 → SWNO_T33BKCOG1H03 → SWNO_33067 → JT.NO.40,XLPE,3.0,Y,AL,,AL,1000.0,1013,,TATA BKC REC-STN,MMRDA REC-STN,2017-02-15 00:00:00+00:00,2,33066,33KV,80.653,80.316,98.106,103.226,108.319,106.181,92.000,92.000,100.192,108.824,89.812,89.903,236.000,270.000,248.000,186.000,184.000,182.000,92.000,92.000,272.000,204.000,158.000,194.000,9.000,7.000,9.000,7.000,4.000,4.000,0.000,0.000,3.000,4.000,2.000,4.000,80.000,138.000,48.000,0.000,0.000,0.000,0.000,0.000,34.000,0.000,0.000,54.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T33BKCOG03H05,33256,1305.600,JT.NO.34 → SWNO_33256 → JT.NO.35 → JT.NO.34 → JT.NO.36 → JT.NO.35 → JT.NO.36A → JT.NO.36 → JT.NO.37 → JT.NO.37A → JT.NO.37A → JT.NO.36A → JT.NO.38 → JT.NO.37 → JT.NO.38A → JT.NO.38 → JT.NO.39 → JT.NO.38A → JT.NO.40 → JT.NO.39 → SWNO_T33BKCOG03H05 → JT.NO.40,XLPE,3.0,Y,AL,HT33KV6908561L2V,AL,1000.0,1013,,TATA BKC REC-STN,RIL REC-STN,2017-04-21 00:00:00+00:00,11,33256,33KV,45.790,46.018,45.716,43.820,44.471,44.111,42.000,42.000,,,49.061,44.641,84.000,68.000,68.000,68.000,66.000,64.000,42.000,42.000,,,64.000,64.000,3.000,4.000,3.000,0.000,1.000,0.000,0.000,0.000,,,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T33BKCOG04H06,33022,3687.275,JT.NO.19 → JT.NO.20 → JT.NO.20 → JT.NO.21 → JT.NO.21 → JT.NO.22 → JT.NO.22 → JT.NO.23 → JT.NO.23 → JT.NO.23 → JT.NO.23A → JT.NO.23 → JT.NO.24 → JT.NO.23A → JT.NO.19 → JT.NO.24 → JT.NO.25 → JT.NO.25 → JT.NO.26 → JT.NO.26 → JT.NO.27 → JT.NO.28 → JT.NO.27 → JT.NO.29 → JT.NO.29C → JT.NO.29A → JT.NO.29B → JT.NO.29B → JT.NO.28 → JT.NO.29C → JT.NO.29D → JT.NO.29D → JT.NO.29E → JT.NO.29E → JT.NO.29A → JT.NO.30 → JT.NO.29 → JT.NO.31 → JT.NO.30 → JT.NO.33 → JT.NO.32 → JT.NO.34 → JT.NO.33 → JT.NO.35 → JT.NO.34 → JT.NO.36 → JT.NO.35 → SWNO_T33BKCOG04H06 → JT.NO.36,XLPE,3.0,Y,AL,HT33KV6908561KYD,AL,1000.0,1013,,TATA BKC REC-STN,KALANAGAR REC-STN,2017-04-06 00:00:00+00:00,26,33022,33KV,79.301,82.771,96.710,111.923,128.764,122.890,112.697,112.697,88.598,104.066,85.437,74.842,200.390,231.640,227.151,270.122,273.247,198.245,112.697,112.697,119.920,164.070,151.960,123.440,8.000,6.000,8.000,8.000,3.000,3.000,0.000,0.000,2.000,5.000,5.000,5.000,130.000,58.000,66.000,62.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T33BKCOG06H08,1285,2079.300,JT.NO.1 → JT.NO.2 → JT.NO.2 → JT.NO.3 → JT.NO.3 → JT.NO.4 → JT.NO.4 → JT.NO.5 → JT.NO.5 → JT.NO.6 → JT.NO.6 → JT.NO.7 → JT.NO.7 → JT.NO.8 → JT.NO.8 → SWNO_01285 → SWNO_T33BKCOG06H08 → JT.NO.1,XLPE,3.0,Y,AL,,AL,1000.0,1013,,TATA BKC REC-STN,KALINA REC-STN,2020-03-24 00:00:00+00:00,9,1285,33KV,101.976,107.278,111.975,84.767,88.442,88.013,91.084,91.084,70.999,77.577,67.049,69.267,323.480,212.255,398.485,326.920,115.402,119.699,91.084,91.084,147.000,94.980,86.830,220.820,2.000,2.000,1.000,1.000,0.000,1.000,0.000,0.000,1.000,1.000,3.000,4.000,32.000,0.000,94.000,81.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,574.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T33BKCOG10H17,33067,48.185,JT.NO.40 → SWNO_T33BKCOG10H17 → SWNO_33067 → JT.NO.40,XLPE,3.0,Y,AL,,AL,1000.0,1013,,TATA BKC REC-STN,MMRDA REC-STN,2017-02-16 00:00:00+00:00,2,33067,33KV,93.609,94.625,111.311,115.494,123.426,108.062,106.000,106.000,105.034,113.410,99.900,93.814,288.000,280.000,288.000,212.000,242.000,204.000,106.000,106.000,186.000,202.000,188.000,258.000,8.000,8.000,8.000,8.000,5.000,4.000,0.000,0.000,2.000,4.000,5.000,6.000,340.000,243.000,460.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T33BKCOG14H22,33247,2445.200,JT.NO.10 → JT.NO.11 → JT.NO.11 → JT.NO.11A → JT.NO.11A → JT.NO.11B → JT.NO.11B → JT.NO.12 → JT.NO.12 → JT.NO.12A → JT.NO.12A → JT.NO.13 → JT.NO.13 → JT.NO.13A → JT.NO.13A → JT.NO.14 → JT.NO.14 → JT.NO.14A → JT.NO.14A → JT.NO.15 → JT.NO.15 → JT.NO.16 → JT.NO.16 → JT.NO.17 → JT.NO.17 → JT.NO.18 → JT.NO.18 → JT.NO.19 → JT.NO.19 → JT.NO.20 → JT.NO.20 → SWNO_33247 → JT.NO.9A → JT.NO.10 → JT.NO.9A → JT.NO.9 → SWNO_T33BKCOG14H22 → JT.NO.9A,XLPE,3.0,Y,AL,HT33KV6908561Q39,AL,1000.0,1013,,TATA BKC REC-STN,MAKERS REC-STN,2017-10-24 00:00:00+00:00,19,33247,33KV,41.815,43.843,47.565,51.993,57.919,54.130,56.000,56.000,48.196,54.897,46.957,42.817,122.000,122.000,100.000,104.000,172.000,102.000,56.000,56.000,88.000,160.000,96.000,86.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.000,130.000,12.000,1.000,14.000,0.000,0.000,0.000,0.000,204.000,2.000,16.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T33BKCOG16,33065,130.600,SWNO_T33BKCOG16 → SWNO_33065,XLPE,3.0,Y,AL,,AL,1000.0,1013,,TATA BKC REC-STN,MMRDA REC-STN,2018-12-17 00:00:00+00:00,1,33065,33KV,69.847,69.694,77.925,90.968,95.514,101.921,76.000,76.000,83.193,82.482,73.707,66.189,224.000,160.000,244.000,136.000,1602.000,180.000,76.000,76.000,178.000,128.000,134.000,114.000,7.000,8.000,8.000,6.000,5.000,4.000,0.000,0.000,2.000,5.000,4.000,6.000,108.000,4.000,112.000,0.000,2.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,1,33065,MMRDA REC-STN,300+400,PILC+XLPE,2016-11-08 02:41:00+00:00,TATA`S DHARAVI REC-STN,T22DHA52,MMRDA REC-STN,33065,22KV,0.016666666666666666,,,,VANDRE,2.0,,,,,,,,
T33BKCOG17H30,33265,1301.100,JT.NO.3 → SWNO_33265 → JT.NO.4 → JT.NO.3 → JT.NO.4 → JT.NO.5 → JT.NO.5 → JT.NO.4 → JT.NO.5 → JT.NO.6 → JT.NO.5A → JT.NO.5 → JT.NO.6 → JT.NO.6A → JT.NO.6A → JT.NO.6B → JT.NO.6B → JT.NO.6C → JT.NO.6C → JT.NO.5A → SWNO_T33BKCOG17H30 → JT.NO.4,XLPE,3.0,Y,AL,HT33KV6908561L2V,AL,1000.0,1013,,TATA BKC REC-STN,RIL REC-STN,2017-02-16 00:00:00+00:00,11,33265,33KV,112.911,117.035,93.644,116.642,142.011,138.268,134.000,134.000,,,123.443,118.827,200.000,538.000,208.000,226.000,264.000,450.000,134.000,134.000,,,202.000,232.000,4.000,4.000,1.000,2.000,2.000,0.000,0.000,0.000,,,0.000,4.000,0.000,2.000,144.000,0.000,0.000,2.000,0.000,0.000,,,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
T33BORF3,33024,58.000,GANTRY-1 TO DINDOSHI REC-STN,XLPE,3.0,Y,AL,,AL,3000.0,3033,,TATA'S BORIVALI REC-STN,DINDOSHI REC-STN,2005-09-06 00:00:00+00:00,1,33024,33KV,147.670,157.553,165.861,182.922,189.017,184.970,182.190,182.190,151.080,169.831,155.115,140.746,268.530,270.480,264.030,277.680,267.895,275.904,182.190,182.190,211.640,282.870,227.450,251.710,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,,,,,,,,,,,,,,,,,,,,,,,
