SWNO,Month_01,Month_02,Month_03,Month_04,Month_05,Month_06,Month_07,Month_08,Month_09,Month_10,Month_11,Month_12
41746,326.059,343.638,375.498,387.044,437.382,448.263,515.198,515.198,392.527,452.554,396.001,320.605
41747,0.013,0.003,0.018,0.024,0.000,0.003,0.000,0.000,0.269,0.529,0.097,0.003
41750,19.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41751,62.549,63.750,70.722,83.980,99.870,79.233,88.582,88.582,74.046,85.582,72.299,66.950
41752,54.582,57.566,67.866,80.754,85.225,94.667,105.255,105.255,69.037,78.270,67.058,53.372
41753,86.660,80.250,93.227,103.081,119.762,134.377,157.700,157.700,99.004,132.694,116.558,104.015
41754,49.335,41.873,71.040,87.956,83.557,95.451,104.681,104.681,79.702,102.452,82.339,91.315
41755,331.047,306.737,370.597,444.307,476.061,489.849,559.183,559.183,394.863,481.607,407.367,368.390
41756,64.135,68.559,79.640,90.789,102.910,89.726,100.932,100.932,83.658,92.993,80.550,70.819
41850,87.443,89.052,100.929,115.769,127.001,111.958,122.000,122.000,105.167,119.628,108.142,89.706
41851,74.784,91.747,73.911,92.415,108.722,83.169,79.000,79.000,83.776,84.728,82.103,66.291
41852,348.326,371.930,395.921,469.404,518.515,517.984,540.000,540.000,413.760,434.236,414.456,338.349
41853,72.229,72.633,83.763,100.171,99.737,95.769,98.000,98.000,90.277,97.229,87.102,70.314
41854,4.834,5.980,6.629,8.932,10.588,10.373,11.000,11.000,7.968,7.630,8.052,5.522
41855,46.185,41.981,50.523,64.818,113.484,112.245,121.000,121.000,46.723,53.115,47.419,38.556
41856,66.134,68.517,82.421,87.094,106.210,102.340,108.000,108.000,88.059,92.808,88.914,73.831
41873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41877,53.158,28.238,32.293,5.066,0.000,0.000,0.000,0.000,73.511,79.345,64.176,60.311
41878,53.043,28.228,32.327,5.069,0.000,0.000,0.000,0.000,74.098,79.621,64.330,60.352
41879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
41896,78.207,74.143,84.736,112.434,121.385,103.398,108.000,108.000,94.742,98.025,87.492,74.694
41897,85.540,87.091,95.678,110.333,99.166,81.932,106.000,106.000,87.523,93.969,88.902,86.231
41898,38.430,52.487,51.043,62.763,65.605,62.881,56.000,56.000,54.396,62.381,40.262,45.617
41899,37.770,38.421,43.530,46.663,64.038,62.445,51.000,51.000,43.166,47.837,45.475,36.125
41900,54.295,53.350,76.787,92.090,107.244,86.261,85.000,85.000,86.821,94.600,85.064,69.594
41901,291.439,307.299,340.497,432.093,482.774,420.865,408.000,408.000,358.968,402.479,338.484,321.891
41902,0.436,0.340,1.783,0.000,45.809,2.369,0.000,0.000,4.109,0.004,0.000,0.000
41905,101.329,100.486,109.403,122.519,125.537,135.643,160.000,160.000,69.755,85.691,126.035,102.732
41906,124.505,129.751,151.450,193.156,263.000,263.000,263.000,263.000,148.110,165.530,157.586,116.662
41907,6.416,6.728,7.535,4.640,3.183,3.200,0.000,0.000,12.852,10.535,10.591,10.233
41908,8.337,12.586,1.683,0.000,81.755,10.557,0.000,0.000,7.262,6.148,0.000,0.000
41909,361.411,385.609,420.646,510.092,552.243,510.373,536.000,536.000,381.180,430.711,445.182,337.751
41910,67.264,74.943,87.208,91.787,98.480,84.273,102.000,102.000,83.596,87.806,84.708,67.111
41911,62.652,71.180,67.459,93.770,77.793,81.666,88.000,88.000,80.107,85.488,78.678,70.226
42132,43.694,44.581,47.147,6.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.073
42133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42134,54.769,46.127,57.667,32.246,33.776,31.259,32.087,32.087,27.279,52.649,53.376,46.213
42135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42136,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42137,133.624,129.100,147.332,85.096,84.175,79.511,77.243,77.243,73.878,101.556,95.819,88.343
42138,39.273,41.504,46.318,48.898,52.009,49.327,46.047,46.047,48.510,51.103,43.482,41.218
42141,2.485,2.616,3.229,0.663,0.205,0.034,0.000,0.000,0.205,1.167,1.162,3.492
42142,21.071,20.825,30.938,61.879,69.717,64.978,72.412,72.412,55.238,63.080,52.437,44.046
42143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42144,84.983,88.049,102.928,116.491,127.345,126.063,133.685,133.685,114.007,124.895,102.748,86.233
42145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42146,106.212,109.222,133.084,176.910,195.391,189.272,204.275,204.275,168.464,187.743,153.877,131.694
42147,0.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095
42277,26.826,24.141,28.971,14.375,29.507,39.077,0.000,0.000,61.241,61.113,57.013,52.999
42278,87.560,81.587,60.587,76.640,86.059,82.172,105.000,105.000,71.375,76.819,67.699,93.116
42279,50.627,42.536,44.859,56.167,72.575,91.326,88.000,88.000,57.573,81.763,49.455,43.307
42280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42281,37.644,39.646,47.463,57.657,65.841,66.832,65.000,65.000,52.653,58.317,49.191,39.816
42282,71.904,80.062,90.079,97.419,101.227,97.950,97.000,97.000,82.324,91.993,100.348,83.040
42283,269.631,263.161,267.357,295.338,345.852,369.396,356.000,356.000,308.854,363.534,313.831,308.580
42300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42302,0.000,0.000,0.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42303,40.856,42.323,51.226,72.399,126.030,139.568,145.000,145.000,107.889,108.020,97.703,86.982
42304,32.295,38.601,46.328,36.628,1.341,0.881,0.000,0.000,34.306,20.357,1.658,3.880
42305,62.579,71.957,91.937,92.715,120.131,125.815,148.000,148.000,138.772,126.577,100.649,89.880
42306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
42436,37.722,47.098,54.577,30.292,44.158,31.842,38.595,38.595,31.477,43.628,83.552,71.389
42437,2.370,10.854,1.337,11.023,45.637,17.307,0.000,0.000,0.000,1.572,0.150,3.141
42438,54.424,55.543,59.928,55.029,58.191,63.605,67.616,67.616,68.638,67.022,65.028,56.439
42439,35.571,35.715,36.241,37.082,44.995,44.371,45.030,45.030,43.849,44.374,41.029,37.171
42440,61.507,64.377,70.382,64.003,90.489,81.027,98.110,98.110,84.498,94.054,83.784,69.591
42441,378.106,393.023,439.468,434.011,577.974,558.438,576.462,576.462,471.176,530.382,510.567,455.408
42442,32.250,36.171,34.691,43.463,58.030,49.481,74.253,74.253,63.504,69.086,61.160,56.311
42445,43.557,17.471,17.731,36.116,55.473,50.127,74.947,74.947,54.617,60.113,46.612,34.362
42446,26.570,19.243,20.658,43.641,50.178,47.498,46.434,46.434,44.603,48.715,43.158,34.824
42447,16.524,16.823,19.193,22.084,24.426,23.866,22.892,22.892,,,,
42448,180.631,114.763,117.636,253.624,292.510,277.541,325.567,325.567,270.489,295.992,258.330,211.796
42449,109.630,61.673,67.309,151.644,186.291,184.664,182.157,182.157,155.087,169.575,153.080,129.227
42451,32.880,9.464,20.516,55.592,70.072,78.470,96.077,96.077,54.539,72.041,52.442,45.671
42452,47.578,38.117,24.221,71.207,78.938,65.121,70.109,70.109,57.421,63.742,56.821,48.827
42454,5.535,21.890,0.514,0.088,18.656,17.372,0.000,0.000,0.680,0.506,0.489,10.563
42455,71.772,51.720,36.596,75.322,84.072,88.176,90.776,90.776,85.271,90.014,83.006,74.361
42781,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000
42782,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000
42783,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000
42784,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000
42785,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000
42786,0.030,0.030,0.030,0.030,,,,,0.030,0.030,0.030,0.030
43875,38.745,0.538,0.329,0.217,,,,,,,,0.000
43876,43.723,58.830,83.018,57.227,,,,,,,,0.000
43877,39.505,213.636,302.992,284.608,,,,,,,,0.000
43878,13.943,33.408,44.248,45.612,,,,,,,,0.000
43879,14.026,122.020,160.091,165.776,,,,,,,,0.000
43881,7.295,17.766,22.476,22.654,,,,,,,,0.000
43882,0.580,0.387,0.241,0.121,,,,,,,,0.000
43883,0.661,0.134,0.081,0.048,,,,,,,,0.000
43884,,,,,,,,,,,,0.000
43885,0.000,1.063,7.577,0.000,,,,,,,,0.000
43886,0.000,23.817,66.734,59.661,,,,,,,,0.000
43887,0.000,107.723,147.993,568.949,,,,,,,,0.000
43888,0.000,0.184,12.731,115.435,,,,,,,,0.000
43889,0.000,41.910,80.867,87.291,,,,,,,,0.000
43890,,,,,,,,,,,,0.000
43891,0.000,0.000,17.904,166.656,,,,,,,,0.000
43892,0.000,0.000,1.846,0.000,,,,,,,,0.000
43893,,,,,,,,,,,,0.000
43894,0.000,0.000,1.864,93.321,,,,,,,,0.000
43895,0.000,0.004,0.067,0.000,,,,,,,,0.000
4426,63.416,66.295,76.608,86.892,92.303,84.630,90.700,90.700,77.887,86.721,78.720,68.548
4427,56.816,55.582,70.140,74.553,78.017,74.851,85.825,85.825,81.264,58.911,11.672,39.023
4428,34.066,34.236,40.992,51.749,46.896,47.042,44.614,44.614,43.204,48.783,44.199,38.991
4429,324.936,381.839,442.461,496.456,554.943,532.097,560.341,560.341,429.825,441.072,358.765,267.322
4430,36.289,39.349,40.183,37.460,40.326,40.475,46.280,46.280,44.156,46.862,43.424,39.348
4431,0.626,11.831,2.863,0.000,0.000,24.465,0.000,0.000,0.000,0.000,0.000,0.554
4432,56.291,96.561,115.979,116.504,128.759,130.633,125.088,125.088,118.898,126.415,108.912,15.845
4433,88.993,90.177,98.722,135.010,158.308,141.251,125.605,125.605,80.165,86.375,85.018,76.604
4436,38.548,46.394,52.129,65.632,60.681,63.152,55.734,55.734,51.372,54.683,46.905,42.292
4437,80.334,82.605,85.848,106.207,117.894,101.175,108.004,108.004,92.288,100.470,89.522,79.898
4438,390.385,444.092,434.445,532.374,581.596,557.307,585.555,585.555,483.527,533.445,465.579,403.876
4439,99.458,112.902,116.725,121.108,143.309,139.600,141.421,141.421,127.638,140.001,121.457,103.275
4440,48.745,48.439,51.517,56.039,66.593,64.317,74.017,74.017,54.560,60.801,53.598,47.299
4441,38.440,33.400,39.846,32.264,51.749,50.634,49.895,49.895,44.417,49.010,43.151,37.615
4442,92.327,109.140,96.358,133.173,141.082,139.274,155.915,155.915,124.405,139.699,122.332,105.745
4991,139.634,148.326,167.417,182.594,180.280,186.042,190.163,190.163,143.565,178.116,188.604,133.856
4992,28.030,25.921,25.051,3.848,0.000,4.010,0.000,0.000,46.518,51.150,44.022,32.365
4993,380.956,383.727,425.356,453.468,471.091,464.689,462.757,462.757,425.748,490.714,462.965,429.852
4994,133.915,114.928,131.236,145.056,157.999,151.315,147.697,147.697,134.733,149.695,130.995,166.229
4995,9.302,15.562,10.794,11.115,8.644,7.592,10.608,10.608,13.727,14.685,13.485,12.273
4996,75.354,80.595,94.398,106.046,114.231,108.515,115.370,115.370,92.521,102.889,92.707,92.688
6527,0.019,0.000,0.000,10.488,5.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6528,91.683,94.531,101.424,137.568,153.193,151.871,146.112,146.112,125.781,152.815,116.410,90.315
6529,244.547,256.455,253.512,332.822,406.214,392.049,336.672,336.672,299.841,343.230,280.887,238.656
6530,70.011,73.428,83.031,93.089,117.744,113.229,73.088,73.088,70.614,82.837,70.986,67.766
6531,71.624,77.122,53.437,91.741,109.432,109.497,107.640,107.640,89.017,92.004,79.188,66.721
6568,8.014,3.450,2.255,4.249,0.018,0.000,0.000,0.000,0.000,0.469,0.800,0.000
6570,38.055,38.820,33.840,45.419,50.187,47.791,44.670,44.670,46.045,50.134,44.541,48.053
6571,61.205,64.572,76.151,83.324,104.495,106.412,92.706,92.706,89.731,102.403,80.180,69.119
6572,0.003,0.057,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6573,6.050,17.324,24.594,31.351,0.000,4.726,0.000,0.000,0.000,0.000,0.763,0.000
7036,42.463,42.485,43.330,47.908,51.631,49.121,39.000,39.000,41.504,43.610,40.023,38.457
7037,104.812,107.816,129.730,138.935,169.953,170.268,156.000,156.000,149.667,163.113,134.633,120.046
7038,247.641,250.089,289.112,324.784,374.643,360.015,304.000,304.000,300.849,330.299,273.407,244.018
7039,72.902,76.059,88.831,99.730,125.128,126.321,102.000,102.000,94.902,106.385,86.044,73.030
7148,51.178,53.632,57.835,65.692,66.921,61.156,22.000,22.000,58.481,62.383,50.424,45.791
7149,27.080,28.351,31.235,32.632,32.826,32.507,19.000,19.000,38.182,35.860,29.983,27.206
7150,302.101,316.407,337.240,355.452,371.900,373.737,216.000,216.000,368.010,355.020,308.165,273.228
7151,31.842,37.190,37.847,47.740,43.205,46.210,32.000,32.000,42.910,48.006,41.124,31.839
7152,66.907,69.046,78.265,66.861,66.640,70.181,51.000,51.000,70.611,61.106,55.761,45.345
7354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7355,0.000,0.000,0.000,1.176,3.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000
738,103.749,110.837,143.763,161.823,170.624,164.545,163.456,163.456,174.518,192.205,167.520,148.465
7818,24.551,23.647,27.622,28.049,28.656,27.887,32.002,32.002,25.872,27.528,24.315,22.296
7819,6.876,7.173,8.172,8.995,8.657,8.034,7.366,7.366,7.246,7.847,7.406,6.851
7820,205.320,236.432,257.502,251.769,258.116,264.528,281.640,281.640,409.147,251.494,217.789,150.299
7821,50.974,54.058,61.217,71.074,75.512,75.444,84.066,84.066,63.334,69.673,57.627,49.780
7822,32.580,41.124,42.797,83.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7823,67.094,69.235,81.391,68.667,92.300,98.933,107.688,107.688,33.360,70.303,88.071,30.416
7824,46.302,50.217,52.195,62.390,60.824,58.851,48.792,48.792,98.409,52.307,50.930,44.462
7827,0.041,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000
7828,104.073,111.032,121.800,141.612,146.541,136.259,126.418,126.418,87.167,131.936,111.703,101.379
7829,274.464,279.033,322.349,373.617,421.546,382.745,370.210,370.210,276.272,369.022,329.081,297.320
7830,52.146,53.647,65.383,60.691,60.562,59.773,68.879,68.879,52.618,55.473,63.805,64.736
7832,55.391,58.464,61.918,66.425,66.118,57.224,61.785,61.785,60.001,63.023,58.196,57.426
7833,305.844,334.982,391.942,450.510,408.511,412.034,437.503,437.503,378.827,408.132,361.021,308.137
7834,53.268,79.468,90.043,103.121,98.518,108.886,114.527,114.527,94.821,101.162,84.357,68.539
7835,123.880,106.635,118.067,165.293,179.500,179.431,195.238,195.238,146.291,163.019,138.838,119.718
9089,12.282,15.540,18.458,15.911,16.500,14.269,0.000,0.000,18.157,11.280,11.136,10.629
9091,124.369,140.038,147.082,149.425,155.401,149.208,72.000,72.000,181.651,171.014,142.179,133.167
9092,13.704,14.561,14.201,19.911,23.131,18.093,0.000,0.000,21.033,16.785,14.323,12.563
9093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9256,1.386,1.393,1.098,1.300,1.344,1.337,1.317,1.317,1.367,1.365,1.458,1.232
9257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9320,75.374,80.354,90.898,96.647,85.238,75.537,68.812,68.812,72.444,83.826,70.218,66.387
