FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD,DT_LOAD_CAL,SUM_DT_LOAD_CAL,FRACTION,feeder_Month_01,feeder_Month_02,feeder_Month_03,feeder_Month_04,feeder_Month_05,feeder_Month_06,feeder_Month_07,feeder_Month_08,feeder_Month_09,feeder_Month_10,feeder_Month_11,feeder_Month_12,node_load_Month_01,node_load_Month_02,node_load_Month_03,node_load_Month_04,node_load_Month_05,node_load_Month_06,node_load_Month_07,node_load_Month_08,node_load_Month_09,node_load_Month_10,node_load_Month_11,node_load_Month_12,sec_cum_Month_01,sec_cum_Month_02,sec_cum_Month_03,sec_cum_Month_04,sec_cum_Month_05,sec_cum_Month_06,sec_cum_Month_07,sec_cum_Month_08,sec_cum_Month_09,sec_cum_Month_10,sec_cum_Month_11,sec_cum_Month_12
28675,31404-44014,1S-MH-MU-ZST-CL04-0813,1S-MH-MU-ZST-CL04-1350,1S-MH-MU-ZST-CL04-1350,12,,,,,,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,,,,,,,,,,,,,20.0,41.0,65.0,91.0,117.0,143.0,172.0,201.0,223.0,248.0,270.0,290.0
28675,44015-42540,1S-MH-MU-ZST-CL04-1350,1S-MH-MU-ZST-CL04-1001,1S-MH-MU-ZST-CL04-1001,13,2025-04-04,223.6909090909091,12.358660916641961,244.37235601294495,0.05057307265960678,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,6,6,7,7,7,7,8,8,6,7,6,6,20.0,41.0,65.0,91.0,117.0,143.0,172.0,201.0,223.0,248.0,270.0,290.0
28675,42539-36950,1S-MH-MU-ZST-CL04-1001,1S-MH-MU-ZST-CL04-1149,1S-MH-MU-ZST-CL04-1149,14,2025-04-04,108.90495412844037,6.01687125187932,244.37235601294495,0.02462173443038947,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,3,3,3,4,4,4,4,4,3,4,3,3,14.0,29.0,46.0,65.0,84.0,103.0,124.0,145.0,161.0,179.0,195.0,209.0
28675,36949-12007,1S-MH-MU-ZST-CL04-1149,1S-MH-MU-ZST-CL04-0447,1S-MH-MU-ZST-CL04-0447,15,2025-04-04,478.3768115942029,26.429758942391192,244.37235601294495,0.10815363641618755,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,11,12,14,15,15,15,17,17,13,14,13,11,11.0,23.0,37.0,52.0,67.0,82.0,99.0,116.0,129.0,143.0,156.0,167.0
28675,6435-7867,1S-MH-MU-ZST-CL04-0199,1S-MH-MU-ZST-CL04-0222,1S-MH-MU-ZST-CL04-0222,2,2025-04-04,357.6708737864077,19.760897154246045,244.37235601294495,0.08086388115519608,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,9,9,10,11,12,12,13,13,10,11,10,9,101.0,207.0,325.0,455.0,587.0,719.0,867.0,1015.0,1129.0,1253.0,1368.0,1469.0
28675,7865-19348,1S-MH-MU-ZST-CL04-0222,1S-MH-MU-ZST-CL04-0596,1S-MH-MU-ZST-CL04-0596,3,2025-04-04,244.547572815534,13.510967176528057,244.37235601294495,0.05528844341056462,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,6,7,7,8,8,8,9,9,7,8,7,6,92.0,189.0,297.0,416.0,536.0,656.0,791.0,926.0,1030.0,1143.0,1248.0,1340.0
28675,19350-13371,1S-MH-MU-ZST-CL04-0596,1S-MH-MU-ZST-CL04-0235,1S-MH-MU-ZST-CL04-0235,4,,,,,,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,,,,,,,,,,,,,86.0,176.0,277.0,388.0,500.0,612.0,738.0,864.0,961.0,1066.0,1164.0,1250.0
28675,43040-6173,1S-MH-MU-ZST-CL04-0235,1S-MH-MU-ZST-CL04-0254,1S-MH-MU-ZST-CL04-0254,4.1,2025-04-04,544.8970731707317,30.104925538350354,244.37235601294495,0.1231928440251058,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,13,14,15,17,17,17,20,20,15,16,15,13,13.0,27.0,42.0,59.0,76.0,93.0,113.0,133.0,148.0,164.0,179.0,192.0
28675,6943-11012,1S-MH-MU-ZST-CL04-0235,1S-MH-MU-ZST-CL04-0238,1S-MH-MU-ZST-CL04-0238,5,2025-04-04,149.53487922705315,8.261627059806443,244.37235601294495,0.03380753533091446,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,4,4,5,5,5,5,6,6,4,5,5,4,73.0,149.0,235.0,329.0,424.0,519.0,625.0,731.0,813.0,902.0,985.0,1058.0
28675,5258-25106,1S-MH-MU-ZST-CL04-0238,1S-MH-MU-ZST-CL04-0634,1S-MH-MU-ZST-CL04-0634,5.1,2025-04-04,187.2753623188406,10.346744578695438,244.37235601294495,0.042340077852944004,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,5,5,6,6,6,6,7,7,6,6,6,5,5.0,10.0,16.0,22.0,28.0,34.0,41.0,48.0,54.0,60.0,66.0,71.0
28675,5256-2745,1S-MH-MU-ZST-CL04-0238,1S-MH-MU-ZST-CL04-0240,1S-MH-MU-ZST-CL04-0240,6,2025-04-04,362.3265700483092,20.018118923631114,244.37235601294495,0.08191646244377457,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,9,9,10,11,12,12,13,13,10,11,10,9,64.0,131.0,206.0,289.0,373.0,457.0,550.0,643.0,715.0,793.0,865.0,929.0
28675,9691-32694,1S-MH-MU-ZST-CL04-0240,1S-MH-MU-ZST-CL04-0853,1S-MH-MU-ZST-CL04-0853,7,2025-04-04,280.9986592178771,15.524847037451224,244.37235601294495,0.06352947318079152,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,7,7,8,9,9,9,10,10,8,9,8,7,55.0,113.0,178.0,250.0,322.0,394.0,474.0,554.0,616.0,683.0,745.0,800.0
28675,32692-35056,1S-MH-MU-ZST-CL04-0853,1S-MH-MU-ZST-CL04-0900,1S-MH-MU-ZST-CL04-0900,8,2025-04-04,273.03456790123454,15.084840313478558,244.37235601294495,0.061728914675927914,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,7,7,8,9,9,9,10,10,8,8,8,7,48.0,99.0,156.0,219.0,282.0,345.0,415.0,485.0,539.0,597.0,651.0,699.0
28675,35054-30072,1S-MH-MU-ZST-CL04-0900,1S-MH-MU-ZST-CL04-0765,1S-MH-MU-ZST-CL04-0765,9,2025-04-04,269.7930348258707,14.905749404995458,244.37235601294495,0.06099605392438851,99.697,109.371,121.524,132.892,137.361,136.959,155.013,155.013,118.164,127.726,118.514,99.273,7,7,8,9,9,9,10,10,8,8,8,7,41.0,85.0,134.0,188.0,242.0,296.0,356.0,416.0,462.0,512.0,558.0,599.0
28677,28677-19511,1S-MH-MU-ZST-RSTN-JUHN,1S-MH-MU-ZST-CL04-0194,1S-MH-MU-ZST-CL04-0194,1,,,,,,104.966,105.925,110.942,106.015,106.803,107.82,110.512,110.512,119.657,123.871,120.138,115.879,,,,,,,,,,,,,108.0,216.0,329.0,437.0,545.0,656.0,769.0,882.0,1004.0,1131.0,1254.0,1372.0
28677,19509-4071,1S-MH-MU-ZST-CL04-0194,1S-MH-MU-ZST-CL04-0246,1S-MH-MU-ZST-CL04-0246,2,2025-04-04,178.14589371980674,9.842352123842765,62.20746072005833,0.1582181945688899,104.966,105.925,110.942,106.015,106.803,107.82,110.512,110.512,119.657,123.871,120.138,115.879,17,17,18,17,17,18,18,18,19,20,20,19,108.0,216.0,329.0,437.0,545.0,656.0,769.0,882.0,1004.0,1131.0,1254.0,1372.0
28677,4070-13911,1S-MH-MU-ZST-CL04-0246,1S-MH-MU-ZST-CL04-0491,1S-MH-MU-ZST-CL04-0491,3,2025-04-04,219.343786407767,12.118487476324983,62.20746072005833,0.19480762172337743,104.966,105.925,110.942,106.015,106.803,107.82,110.512,110.512,119.657,123.871,120.138,115.879,21,21,22,21,21,22,22,22,24,25,24,23,91.0,182.0,277.0,368.0,459.0,552.0,647.0,742.0,845.0,952.0,1055.0,1154.0
28677,13909-4068,1S-MH-MU-ZST-CL04-0491,1S-MH-MU-ZST-CL04-0540,1S-MH-MU-ZST-CL04-0540,4,2025-04-04,280.8898550724638,15.518835735762867,62.20746072005833,0.24946904368271272,104.966,105.925,110.942,106.015,106.803,107.82,110.512,110.512,119.657,123.871,120.138,115.879,27,27,28,27,27,27,28,28,30,31,30,29,70.0,140.0,213.0,283.0,353.0,424.0,497.0,570.0,649.0,731.0,810.0,886.0
28677,4067-15094,1S-MH-MU-ZST-CL04-0540,1S-MH-MU-ZST-CL04-0015,1S-MH-MU-ZST-CL04-0015,5,2025-04-04,283.0676328502415,15.639155409086806,62.20746072005833,0.2514032115772261,104.966,105.925,110.942,106.015,106.803,107.82,110.512,110.512,119.657,123.871,120.138,115.879,27,27,28,27,27,28,28,28,31,32,31,30,43.0,86.0,131.0,174.0,217.0,261.0,306.0,351.0,400.0,451.0,500.0,547.0
28677,15092-13921,1S-MH-MU-ZST-CL04-0015,1S-MH-MU-ZST-CL04-0037,1S-MH-MU-ZST-CL04-0037,6,2025-04-04,164.50357487922705,9.08862997504091,62.20746072005833,0.14610192844779388,104.966,105.925,110.942,106.015,106.803,107.82,110.512,110.512,119.657,123.871,120.138,115.879,16,16,17,16,16,16,17,17,18,19,18,17,16.0,32.0,49.0,65.0,81.0,97.0,114.0,131.0,149.0,168.0,186.0,203.0
28679,28679-13302,1S-MH-MU-ZST-RSTN-JUHN,1S-MH-MU-ZST-CL04-0107,1S-MH-MU-ZST-CL04-0107,1,2025-04-04,225.87707317073173,12.479443923338447,43.02228802222974,0.2900692756482473,16.569,10.904,9.299,23.639,22.58,23.303,28.194,28.194,21.762,23.505,20.615,17.615,5,4,3,7,7,7,9,9,7,7,6,6,18.0,31.0,41.0,66.0,90.0,115.0,145.0,175.0,198.0,223.0,245.0,265.0
28679,4763-28345,1S-MH-MU-ZST-CL04-0107,1S-MH-MU-ZST-CL04-0706,1S-MH-MU-ZST-CL04-0706,2,2025-04-04,240.86053268765133,13.307262524820304,43.02228802222974,0.30931089759671554,16.569,10.904,9.299,23.639,22.58,23.303,28.194,28.194,21.762,23.505,20.615,17.615,6,4,3,8,7,8,9,9,7,8,7,6,13.0,22.0,29.0,47.0,64.0,82.0,103.0,124.0,140.0,158.0,174.0,188.0
28679,28346-11822,1S-MH-MU-ZST-CL04-0706,1S-MH-MU-ZST-CL04-0262,1S-MH-MU-ZST-CL04-0262,3,2025-04-04,311.96283618581907,17.235581574070984,43.02228802222974,0.4006198267550371,16.569,10.904,9.299,23.639,22.58,23.303,28.194,28.194,21.762,23.505,20.615,17.615,7,5,4,10,10,10,12,12,9,10,9,8,7.0,12.0,16.0,26.0,36.0,46.0,58.0,70.0,79.0,89.0,98.0,106.0
28680,28680-17963,1S-MH-MU-ZST-RSTN-JUHN,1S-MH-MU-ZST-CL04-0234,1S-MH-MU-ZST-CL04-0234,1,,,,,,119.054,120.326,156.227,166.058,177.654,176.5,196.158,196.158,170.991,179.269,163.462,153.9,,,,,,,,,,,,,122.0,247.0,408.0,577.0,758.0,938.0,1137.0,1336.0,1509.0,1691.0,1859.0,2015.0
28680,17963-40105,1S-MH-MU-ZST-CL04-0234,1S-MH-MU-ZST-CL04-1309,1S-MH-MU-ZST-CL04-1309,2,2025-04-04,253.9509677419355,14.030493740361,120.09415201853025,0.11682911702641548,119.054,120.326,156.227,166.058,177.654,176.5,196.158,196.158,170.991,179.269,163.462,153.9,14,15,19,20,21,21,23,23,20,21,20,18,122.0,247.0,408.0,577.0,758.0,938.0,1137.0,1336.0,1509.0,1691.0,1859.0,2015.0
28680,40104-10656,1S-MH-MU-ZST-CL04-1309,1S-MH-MU-ZST-CL04-0236,1S-MH-MU-ZST-CL04-0236,3,2025-04-04,406.3562500000001,22.450707208075308,120.09415201853025,0.18694255157912448,119.054,120.326,156.227,166.058,177.654,176.5,196.158,196.158,170.991,179.269,163.462,153.9,23,23,30,32,34,33,37,37,32,34,31,29,108.0,218.0,360.0,509.0,669.0,828.0,1004.0,1180.0,1333.0,1494.0,1642.0,1780.0
28680,10658-13513,1S-MH-MU-ZST-CL04-0236,1S-MH-MU-ZST-CL04-0400,1S-MH-MU-ZST-CL04-0400,4,2025-04-04,560.3410628019324,30.958187889636047,120.09415201853025,0.25778264277896956,119.054,120.326,156.227,166.058,177.654,176.5,196.158,196.158,170.991,179.269,163.462,153.9,31,32,41,43,46,46,51,51,45,47,43,40,85.0,172.0,284.0,401.0,527.0,653.0,792.0,931.0,1052.0,1179.0,1296.0,1405.0
28680,9627-25108,1S-MH-MU-ZST-CL04-0400,1S-MH-MU-ZST-CL04-0634,1S-MH-MU-ZST-CL04-0634,4.1,2025-04-04,187.2753623188406,10.346744578695438,120.09415201853025,0.08615527404780675,119.054,120.326,156.227,166.058,177.654,176.5,196.158,196.158,170.991,179.269,163.462,153.9,11,11,14,15,16,16,17,17,15,16,15,14,11.0,22.0,36.0,51.0,67.0,83.0,100.0,117.0,132.0,148.0,163.0,177.0
28680,9625-25168,1S-MH-MU-ZST-CL04-0400,1S-MH-MU-ZST-CL04-0641,1S-MH-MU-ZST-CL04-0641,5,2025-04-04,300.8288,16.62043910621934,120.09415201853025,0.1383950744217324,119.054,120.326,156.227,166.058,177.654,176.5,196.158,196.158,170.991,179.269,163.462,153.9,17,17,22,23,25,25,28,28,24,25,23,22,43.0,87.0,144.0,203.0,267.0,331.0,402.0,473.0,534.0,598.0,657.0,712.0
28680,25170-13864,1S-MH-MU-ZST-CL04-0641,1S-MH-MU-ZST-CL03-0111,1S-MH-MU-ZST-CL03-0111,6,2025-04-04,126.54826923076924,6.991643761326877,120.09415201853025,0.05821802014346279,119.054,120.326,156.227,166.058,177.654,176.5,196.158,196.158,170.991,179.269,163.462,153.9,7,8,10,10,11,11,12,12,10,11,10,9,26.0,53.0,88.0,124.0,163.0,202.0,245.0,288.0,325.0,364.0,400.0,433.0
28680,13866-13462,1S-MH-MU-ZST-CL03-0111,1S-MH-MU-ZST-CL03-0478,1S-MH-MU-ZST-CL03-0478,7,2025-04-04,338.3951456310679,18.69593573421624,120.09415201853025,0.15567732000248855,119.054,120.326,156.227,166.058,177.654,176.5,196.158,196.158,170.991,179.269,163.462,153.9,19,19,25,26,28,28,31,31,27,28,26,24,19.0,38.0,63.0,89.0,117.0,145.0,176.0,207.0,234.0,262.0,288.0,312.0
28682,28682-13293,1S-MH-MU-ZST-RSTN-JUHN,1S-MH-MU-ZST-CL04-0042,1S-MH-MU-ZST-CL04-0042,1,2025-04-04,519.3258536585366,28.69214558917592,224.95942344387396,0.1275436483163571,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,16,17,18,23,23,24,26,26,20,22,19,17,99.0,201.0,313.0,451.0,589.0,733.0,888.0,1043.0,1167.0,1304.0,1417.0,1521.0
28682,6960-28854,1S-MH-MU-ZST-CL04-0434,1S-MH-MU-ZST-CL04-0721,1S-MH-MU-ZST-CL04-0721,10,2025-04-04,214.2485436893204,11.836981279666455,224.95942344387396,0.0526182948838314,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,7,7,8,10,10,10,11,11,9,10,8,7,15.0,30.0,47.0,68.0,89.0,110.0,133.0,156.0,175.0,196.0,213.0,228.0
28682,28852-39280,1S-MH-MU-ZST-CL04-0721,1S-MH-MU-ZST-CL04-0928,1S-MH-MU-ZST-CL04-0928,11,2025-04-04,243.78000000000003,13.468559676846603,224.95942344387396,0.05987106239275604,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,8,8,9,11,11,11,12,12,10,11,9,8,8.0,16.0,25.0,36.0,47.0,58.0,70.0,82.0,92.0,103.0,112.0,120.0
28682,13291-40510,1S-MH-MU-ZST-CL04-0042,1S-MH-MU-ZST-CL04-1078,1S-MH-MU-ZST-CL04-1078,2,2025-04-04,96.01185185185186,5.304542441345564,224.95942344387396,0.02357999660622804,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,3,3,4,5,5,5,5,5,4,5,4,4,83.0,168.0,262.0,377.0,492.0,612.0,741.0,870.0,974.0,1089.0,1183.0,1270.0
28682,28682-10383,1S-MH-MU-ZST-RSTN-JUHN,1S-MH-MU-ZST-CL04-0433,1S-MH-MU-ZST-CL04-0433,2,,,,,,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,,,,,,,,,,,,,32.0,65.0,100.0,144.0,188.0,235.0,286.0,337.0,377.0,421.0,457.0,491.0
28682,40511-39783,1S-MH-MU-ZST-CL04-1078,1S-MH-MU-ZST-CL04-1333,1S-MH-MU-ZST-CL04-1333,3,2025-04-04,168.959375,9.334807716589562,224.95942344387396,0.04149551760795005,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,6,6,6,8,8,8,9,9,7,8,6,6,80.0,162.0,252.0,362.0,472.0,587.0,711.0,835.0,935.0,1045.0,1135.0,1218.0
28682,10381-9708,1S-MH-MU-ZST-CL04-0433,1S-MH-MU-ZST-CL04-0263,1S-MH-MU-ZST-CL04-0263,3,2025-04-04,313.9980487804878,17.34802468788822,224.95942344387396,0.07711623910796717,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,10,10,11,14,14,15,16,16,13,14,11,11,32.0,65.0,100.0,144.0,188.0,235.0,286.0,337.0,377.0,421.0,457.0,491.0
28682,39782-13707,1S-MH-MU-ZST-CL04-1333,1S-MH-MU-ZST-CL04-0241,1S-MH-MU-ZST-CL04-0241,4,2025-04-04,452.7683168316832,25.01491957926374,224.95942344387396,0.1111974737324343,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,14,15,16,20,20,21,22,22,18,20,16,15,74.0,150.0,234.0,336.0,438.0,545.0,660.0,775.0,868.0,970.0,1054.0,1131.0
28682,9706-6567,1S-MH-MU-ZST-CL04-0263,1S-MH-MU-ZST-CL04-0239,1S-MH-MU-ZST-CL04-0239,4,2025-04-04,207.9077669902913,11.486660788369251,224.95942344387396,0.05106103408570971,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,7,7,7,9,9,10,11,11,8,9,8,7,22.0,45.0,69.0,99.0,129.0,161.0,196.0,231.0,258.0,288.0,313.0,336.0
28682,31800-31765,1S-MH-MU-ZST-CL04-0241,1S-MH-MU-ZST-CL04-0215,1S-MH-MU-ZST-CL04-0215,4.1,2025-04-04,297.7314009661836,16.449311434835458,224.95942344387396,0.07312123752370597,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,10,10,11,13,13,14,15,15,12,13,11,10,10.0,20.0,31.0,44.0,57.0,71.0,86.0,101.0,113.0,126.0,137.0,147.0
28682,13709-43309,1S-MH-MU-ZST-CL04-0241,1S-MH-MU-ZST-CL04-1232,1S-MH-MU-ZST-CL04-1232,5,2025-04-04,45.63,2.5210040940787204,224.95942344387396,0.01120648362040142,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,2,2,2,2,2,3,3,3,2,2,2,2,50.0,101.0,158.0,227.0,296.0,368.0,446.0,524.0,587.0,656.0,713.0,765.0
28682,6565-16737,1S-MH-MU-ZST-CL04-0239,1S-MH-MU-ZST-CL04-0338,1S-MH-MU-ZST-CL04-0338,5,2025-04-04,483.5073170731707,26.713213365296546,224.95942344387396,0.1187468075635486,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,15,16,17,21,21,22,24,24,19,21,17,16,15.0,31.0,48.0,69.0,90.0,112.0,136.0,160.0,179.0,200.0,217.0,233.0
28682,43310-35482,1S-MH-MU-ZST-CL04-1232,1S-MH-MU-ZST-CL04-0987,1S-MH-MU-ZST-CL04-0987,6,2025-04-04,218.06233766233763,12.04768893296361,224.95942344387396,0.053554942258150995,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,7,7,8,10,10,10,11,11,9,10,8,8,48.0,97.0,152.0,219.0,286.0,355.0,430.0,505.0,566.0,633.0,688.0,738.0
28682,35480-30238,1S-MH-MU-ZST-CL04-0987,1S-MH-MU-ZST-CL04-0774,1S-MH-MU-ZST-CL04-0774,7,2025-04-04,209.46534653465343,11.572715235184729,224.95942344387396,0.05144356727991016,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,7,7,8,9,9,10,11,11,9,9,8,7,41.0,83.0,130.0,187.0,244.0,303.0,367.0,431.0,483.0,540.0,587.0,629.0
28682,30240-35528,1S-MH-MU-ZST-CL04-0774,1S-MH-MU-ZST-CL04-0943,1S-MH-MU-ZST-CL04-0943,8,2025-04-04,239.57806451612905,13.236407659360445,224.95942344387396,0.05883908954213181,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,8,8,9,11,11,11,12,12,10,11,9,8,34.0,69.0,108.0,156.0,204.0,253.0,306.0,359.0,402.0,450.0,489.0,524.0
28682,35530-6958,1S-MH-MU-ZST-CL04-0943,1S-MH-MU-ZST-CL04-0434,1S-MH-MU-ZST-CL04-0434,9,2025-04-04,360.7758048780488,19.932440963009128,224.95942344387396,0.0886046054789172,123.615,126.972,136.916,172.871,173.504,183.102,196.602,196.602,156.669,171.386,141.358,131.88,11,12,13,16,16,17,18,18,14,16,13,12,26.0,53.0,83.0,120.0,157.0,195.0,236.0,277.0,310.0,347.0,377.0,404.0
28684,28684-31316,1S-MH-MU-ZST-RSTN-JUHN,1S-MH-MU-ZST-CL04-0810,1S-MH-MU-ZST-CL04-0810,1,2025-04-04,330.4414507772021,18.25650340264384,200.6425144333249,0.09099020441507985,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,9,9,11,12,13,12,13,13,12,13,11,10,103.0,206.0,328.0,458.0,596.0,725.0,869.0,1013.0,1146.0,1287.0,1411.0,1519.0
28684,31318-11491,1S-MH-MU-ZST-CL04-0810,1S-MH-MU-ZST-CL04-0292,1S-MH-MU-ZST-CL04-0292,2,2025-04-04,227.92330097087375,12.592495614365749,200.6425144333249,0.0627608542981569,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,7,7,8,8,9,8,9,9,9,9,8,7,94.0,188.0,299.0,417.0,542.0,659.0,790.0,921.0,1042.0,1170.0,1283.0,1381.0
28684,11489-37711,1S-MH-MU-ZST-CL04-0292,1S-MH-MU-ZST-CL04-1188,1S-MH-MU-ZST-CL04-1188,3,2025-04-04,224.5126530612245,12.404061309222493,200.6425144333249,0.061821699873804474,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,7,7,8,8,9,8,9,9,8,9,8,7,87.0,174.0,277.0,387.0,503.0,612.0,734.0,856.0,968.0,1087.0,1192.0,1283.0
28684,37713-32299,1S-MH-MU-ZST-CL04-1188,1S-MH-MU-ZST-CL04-0834,1S-MH-MU-ZST-CL04-0834,4,2025-04-04,257.06666666666666,14.202632459299505,200.6425144333249,0.07078575794074367,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,7,7,9,9,10,9,10,10,10,10,9,8,80.0,160.0,255.0,357.0,464.0,565.0,678.0,791.0,895.0,1005.0,1102.0,1186.0
28684,32297-38153,1S-MH-MU-ZST-CL04-0834,1S-MH-MU-ZST-CL04-0016,1S-MH-MU-ZST-CL04-0016,5,2025-04-04,418.2542372881356,23.10805708019203,200.6425144333249,0.11517029252477307,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,12,12,14,15,16,15,17,17,15,16,14,12,73.0,146.0,232.0,325.0,422.0,514.0,617.0,720.0,814.0,914.0,1002.0,1078.0
28684,38152-13377,1S-MH-MU-ZST-CL04-0016,1S-MH-MU-ZST-CL04-0249,1S-MH-MU-ZST-CL04-0249,6,2025-04-04,645.7548792270532,35.677201277727605,200.6425144333249,0.17781476362819118,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,18,18,21,23,24,23,26,26,23,25,22,19,61.0,122.0,194.0,272.0,353.0,430.0,516.0,602.0,681.0,765.0,839.0,903.0
28684,31723-19317,1S-MH-MU-ZST-CL04-0249,1S-MH-MU-ZST-CL04-0545,1S-MH-MU-ZST-CL04-0545,6.1,2025-04-04,411.4716381418093,22.733326415796164,200.6425144333249,0.11330263917396545,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,12,12,14,15,15,15,16,16,15,16,14,12,12.0,24.0,38.0,53.0,68.0,83.0,99.0,115.0,130.0,146.0,160.0,172.0
28684,13376-42805,1S-MH-MU-ZST-CL04-0249,1S-MH-MU-ZST-CL04-1369,1S-MH-MU-ZST-CL04-1369,7,2025-04-04,255.97894736842107,14.142537241151672,200.6425144333249,0.07048624405996143,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,7,7,9,9,10,9,10,10,10,10,9,8,31.0,62.0,99.0,139.0,181.0,220.0,264.0,308.0,349.0,392.0,430.0,463.0
28684,42806-15108,1S-MH-MU-ZST-CL04-1369,1S-MH-MU-ZST-CL04-0546,1S-MH-MU-ZST-CL04-0546,8,2025-04-04,860.2118811881188,47.52569963292582,200.6425144333249,0.2368675440853239,98.842,97.175,117.041,126.887,132.264,125.299,140.97,140.97,128.003,138.064,120.516,102.083,24,24,28,31,32,30,34,34,31,33,29,25,24.0,48.0,76.0,107.0,139.0,169.0,203.0,237.0,268.0,301.0,330.0,355.0
28692,28692-25390,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL08-2955,1S-MH-MU-ZSC-CL08-2955,1,2025-04-04,387.5234693877552,21.41021812137016,252.7620040413842,0.0847050497267964,116.708,126.759,148.469,170.468,188.053,147.595,168.522,168.522,142.827,161.44,143.108,121.276,10,11,13,15,16,13,15,15,13,14,13,11,19.0,40.0,65.0,93.0,123.0,147.0,174.0,201.0,225.0,251.0,275.0,295.0
28692,16653-18517,1S-MH-MU-ZSC-CL06-2808,1S-MH-MU-ZSC-CL06-2663,1S-MH-MU-ZSC-CL06-2663,10,2025-04-04,92.25019607843136,5.09671536255293,252.7620040413842,0.020164088276964504,116.708,126.759,148.469,170.468,188.053,147.595,168.522,168.522,142.827,161.44,143.108,121.276,3,3,3,4,4,3,4,4,3,4,3,3,25.0,51.0,81.0,116.0,154.0,184.0,219.0,254.0,283.0,316.0,345.0,370.0
28692,18519-14884,1S-MH-MU-ZSC-CL06-2663,1S-MH-MU-ZSC-CL06-2263,1S-MH-MU-ZSC-CL06-2263,11,2025-03-06,136.22187192118227,7.52609898786692,252.7620040413842,0.029775436448251487,116.708,126.759,148.469,170.468,188.053,147.595,168.522,168.522,142.827,161.44,143.108,121.276,4,4,5,6,6,5,6,6,5,5,5,4,22.0,45.0,72.0,103.0,137.0,164.0,195.0,226.0,252.0,281.0,307.0,329.0
