FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,RANK,LATEST_DT_DATE,DT_LOAD
37693,1S-MH-MU-ZNT-CL08-7590-1S-MH-MU-ZNT-CL08-6010,1S-MH-MU-ZNT-CL08-7590,1S-MH-MU-ZNT-CL08-6010,1.1.1,,
37693,1S-MH-MU-ZNT-CL08-7590-1S-MH-MU-ZNT-CL08-7590,1S-MH-MU-ZNT-CL08-7590,1S-MH-MU-ZNT-CL08-7590,1.1.2,2025-04-04,46.61000000000001
37695,ROOT-1S-MH-MU-ZCT-CL05-4566,,1S-MH-MU-ZCT-CL05-4566,1,,
37695,1S-MH-MU-ZCT-CL05-4566-1S-MH-MU-ZCT-CL05-4359,1S-MH-MU-ZCT-CL05-4566,1S-MH-MU-ZCT-CL05-4359,1.1,2025-04-04,416.7191066997518
37695,1S-MH-MU-ZCT-CL05-4359-1S-MH-MU-ZCT-CL05-4359,1S-MH-MU-ZCT-CL05-4359,1S-MH-MU-ZCT-CL05-4359,1.1.1,2025-04-04,416.7191066997518
37695,1S-MH-MU-ZCT-CL05-4359-1S-MH-MU-ZNT-CL06-6813,1S-MH-MU-ZCT-CL05-4359,1S-MH-MU-ZNT-CL06-6813,1.1.2,2025-04-04,514.8866995073892
37695,1S-MH-MU-ZNT-CL06-6813-1S-MH-MU-ZCT-CL05-4614,1S-MH-MU-ZNT-CL06-6813,1S-MH-MU-ZCT-CL05-4614,1.1.2.1,2025-04-04,385.1067961165049
37695,1S-MH-MU-ZCT-CL05-4614-1S-MH-MU-ZCT-CL05-4614,1S-MH-MU-ZCT-CL05-4614,1S-MH-MU-ZCT-CL05-4614,1.1.2.1.1,2025-04-04,385.1067961165049
37695,1S-MH-MU-ZCT-CL05-4614-1S-MH-MU-ZNT-CL06-7796,1S-MH-MU-ZCT-CL05-4614,1S-MH-MU-ZNT-CL06-7796,1.1.2.1.2,2025-04-04,233.87490196078434
37695,1S-MH-MU-ZNT-CL06-7796-1S-MH-MU-ZCT-CL05-4611,1S-MH-MU-ZNT-CL06-7796,1S-MH-MU-ZCT-CL05-4611,1.1.2.1.2.1,2025-04-04,251.35063414634146
37695,1S-MH-MU-ZNT-CL06-7796-1S-MH-MU-ZNT-CL06-7796,1S-MH-MU-ZNT-CL06-7796,1S-MH-MU-ZNT-CL06-7796,1.1.2.1.2.2,2025-04-04,233.87490196078434
37695,1S-MH-MU-ZNT-CL06-6813-1S-MH-MU-ZNT-CL06-6813,1S-MH-MU-ZNT-CL06-6813,1S-MH-MU-ZNT-CL06-6813,1.1.2.2,2025-04-04,514.8866995073892
37695,ROOT-1S-MH-MU-ZNT-RSTN-GORA,,1S-MH-MU-ZNT-RSTN-GORA,2,,
37695,1S-MH-MU-ZNT-RSTN-GORA-1S-MH-MU-ZNT-CL06-6239,1S-MH-MU-ZNT-RSTN-GORA,1S-MH-MU-ZNT-CL06-6239,2.1,2025-04-04,548.9307843137256
37695,1S-MH-MU-ZNT-CL06-6239-1S-MH-MU-ZNT-CL06-6239,1S-MH-MU-ZNT-CL06-6239,1S-MH-MU-ZNT-CL06-6239,2.1.1,2025-04-04,548.9307843137256
37695,1S-MH-MU-ZNT-CL06-6239-1S-MH-MU-ZNT-CL06-6862,1S-MH-MU-ZNT-CL06-6239,1S-MH-MU-ZNT-CL06-6862,2.1.2,,
37695,1S-MH-MU-ZNT-CL06-6862-1S-MH-MU-ZNT-CL06-6810,1S-MH-MU-ZNT-CL06-6862,1S-MH-MU-ZNT-CL06-6810,2.1.2.1,2025-04-04,406.01477832512313
37695,1S-MH-MU-ZNT-CL06-6810-1S-MH-MU-ZNT-CL06-6810,1S-MH-MU-ZNT-CL06-6810,1S-MH-MU-ZNT-CL06-6810,2.1.2.1.1,2025-04-04,406.01477832512313
37695,1S-MH-MU-ZNT-CL06-6810-1S-MH-MU-ZNT-CL06-6814,1S-MH-MU-ZNT-CL06-6810,1S-MH-MU-ZNT-CL06-6814,2.1.2.1.2,2025-04-04,370.56699029126213
37695,1S-MH-MU-ZNT-CL06-6814-1S-MH-MU-ZNT-CL06-6813,1S-MH-MU-ZNT-CL06-6814,1S-MH-MU-ZNT-CL06-6813,2.1.2.1.2.1,2025-04-04,514.8866995073892
37695,1S-MH-MU-ZNT-CL06-6814-1S-MH-MU-ZNT-CL06-6814,1S-MH-MU-ZNT-CL06-6814,1S-MH-MU-ZNT-CL06-6814,2.1.2.1.2.2,2025-04-04,370.56699029126213
37695,1S-MH-MU-ZNT-CL06-6810-1S-MH-MU-ZNT-CL06-6818,1S-MH-MU-ZNT-CL06-6810,1S-MH-MU-ZNT-CL06-6818,2.1.2.1.3,2025-04-04,535.7777777777778
37695,1S-MH-MU-ZNT-CL06-6818-1S-MH-MU-ZNT-CL06-6815,1S-MH-MU-ZNT-CL06-6818,1S-MH-MU-ZNT-CL06-6815,2.1.2.1.3.1,2025-04-04,384.2473003802281
37695,1S-MH-MU-ZNT-CL06-6815-1S-MH-MU-ZNT-CL06-6815,1S-MH-MU-ZNT-CL06-6815,1S-MH-MU-ZNT-CL06-6815,2.1.2.1.3.1.1,2025-04-04,384.2473003802281
37695,1S-MH-MU-ZNT-CL06-6815-1S-MH-MU-ZNT-CL06-6817,1S-MH-MU-ZNT-CL06-6815,1S-MH-MU-ZNT-CL06-6817,2.1.2.1.3.1.2,2025-04-04,315.86829268292684
37695,1S-MH-MU-ZNT-CL06-6817-1S-MH-MU-ZNT-CL06-6816,1S-MH-MU-ZNT-CL06-6817,1S-MH-MU-ZNT-CL06-6816,2.1.2.1.3.1.2.1,2025-04-04,334.59611650485436
37695,1S-MH-MU-ZNT-CL06-6817-1S-MH-MU-ZNT-CL06-6817,1S-MH-MU-ZNT-CL06-6817,1S-MH-MU-ZNT-CL06-6817,2.1.2.1.3.1.2.2,2025-04-04,315.86829268292684
37695,1S-MH-MU-ZNT-CL06-6818-1S-MH-MU-ZNT-CL06-6818,1S-MH-MU-ZNT-CL06-6818,1S-MH-MU-ZNT-CL06-6818,2.1.2.1.3.2,2025-04-04,535.7777777777778
37695,1S-MH-MU-ZNT-CL06-6862-nan,1S-MH-MU-ZNT-CL06-6862,nan,2.1.2.2,,
37696,ROOT-1S-MH-MU-ZNT-RSTN-GORA,,1S-MH-MU-ZNT-RSTN-GORA,1,,
37696,1S-MH-MU-ZNT-RSTN-GORA-1S-MH-MU-ZNT-CL06-6919,1S-MH-MU-ZNT-RSTN-GORA,1S-MH-MU-ZNT-CL06-6919,1.1,2025-04-04,173.65087378640777
37696,1S-MH-MU-ZNT-CL06-6919-1S-MH-MU-ZNT-CL06-6919,1S-MH-MU-ZNT-CL06-6919,1S-MH-MU-ZNT-CL06-6919,1.1.1,2025-04-04,173.65087378640777
37696,1S-MH-MU-ZNT-CL06-6919-1S-MH-MU-ZNT-CL06-8936,1S-MH-MU-ZNT-CL06-6919,1S-MH-MU-ZNT-CL06-8936,1.1.2,,
37696,1S-MH-MU-ZNT-CL06-8936-1S-MH-MU-ZNT-CL06-6234,1S-MH-MU-ZNT-CL06-8936,1S-MH-MU-ZNT-CL06-6234,1.1.2.1,2025-04-04,92.51529411764706
37696,1S-MH-MU-ZNT-CL06-6234-1S-MH-MU-ZNT-CL06-6234,1S-MH-MU-ZNT-CL06-6234,1S-MH-MU-ZNT-CL06-6234,1.1.2.1.1,2025-04-04,92.51529411764706
37696,1S-MH-MU-ZNT-CL06-6234-1S-MH-MU-ZNT-CL06-6261,1S-MH-MU-ZNT-CL06-6234,1S-MH-MU-ZNT-CL06-6261,1.1.2.1.2,2025-04-04,30.9547572815534
37696,1S-MH-MU-ZNT-CL06-6261-1S-MH-MU-ZNT-CL06-6261,1S-MH-MU-ZNT-CL06-6261,1S-MH-MU-ZNT-CL06-6261,1.1.2.1.2.1,2025-04-04,30.9547572815534
37696,1S-MH-MU-ZNT-CL06-6261-1S-MH-MU-ZNT-CL08-7403,1S-MH-MU-ZNT-CL06-6261,1S-MH-MU-ZNT-CL08-7403,1.1.2.1.2.2,2025-04-04,123.80336134453782
37696,1S-MH-MU-ZNT-CL08-7403-1S-MH-MU-ZNT-CL08-7055,1S-MH-MU-ZNT-CL08-7403,1S-MH-MU-ZNT-CL08-7055,1.1.2.1.2.2.1,2025-04-04,480.5942857142857
37696,1S-MH-MU-ZNT-CL08-7055-1S-MH-MU-ZNT-CL08-7055,1S-MH-MU-ZNT-CL08-7055,1S-MH-MU-ZNT-CL08-7055,1.1.2.1.2.2.1.1,2025-04-04,480.5942857142857
37696,1S-MH-MU-ZNT-CL08-7055-1S-MH-MU-ZNT-CL08-7402,1S-MH-MU-ZNT-CL08-7055,1S-MH-MU-ZNT-CL08-7402,1.1.2.1.2.2.1.2,2025-04-04,134.1456
37696,1S-MH-MU-ZNT-CL08-7402-1S-MH-MU-ZNT-CL08-7261,1S-MH-MU-ZNT-CL08-7402,1S-MH-MU-ZNT-CL08-7261,1.1.2.1.2.2.1.2.1,2025-04-04,189.74666666666667
37696,1S-MH-MU-ZNT-CL08-7261-1S-MH-MU-ZNT-CL08-6780,1S-MH-MU-ZNT-CL08-7261,1S-MH-MU-ZNT-CL08-6780,1.1.2.1.2.2.1.2.1.1,2025-04-04,569.5746341463415
37696,1S-MH-MU-ZNT-CL08-6780-1S-MH-MU-ZNT-CL08-6780,1S-MH-MU-ZNT-CL08-6780,1S-MH-MU-ZNT-CL08-6780,1.1.2.1.2.2.1.2.1.1.1,2025-04-04,569.5746341463415
37696,1S-MH-MU-ZNT-CL08-6780-1S-MH-MU-ZNT-CL08-7276,1S-MH-MU-ZNT-CL08-6780,1S-MH-MU-ZNT-CL08-7276,1.1.2.1.2.2.1.2.1.1.2,2025-04-04,131.49
37696,1S-MH-MU-ZNT-CL08-7276-1S-MH-MU-ZNT-CL06-6235,1S-MH-MU-ZNT-CL08-7276,1S-MH-MU-ZNT-CL06-6235,1.1.2.1.2.2.1.2.1.1.2.1,2025-04-04,293.39130434782606
37696,1S-MH-MU-ZNT-CL08-7276-1S-MH-MU-ZNT-CL08-7276,1S-MH-MU-ZNT-CL08-7276,1S-MH-MU-ZNT-CL08-7276,1.1.2.1.2.2.1.2.1.1.2.2,2025-04-04,131.49
37696,1S-MH-MU-ZNT-CL08-7261-1S-MH-MU-ZNT-CL08-7261,1S-MH-MU-ZNT-CL08-7261,1S-MH-MU-ZNT-CL08-7261,1.1.2.1.2.2.1.2.1.2,2025-04-04,189.74666666666667
37696,1S-MH-MU-ZNT-CL08-7402-1S-MH-MU-ZNT-CL08-7402,1S-MH-MU-ZNT-CL08-7402,1S-MH-MU-ZNT-CL08-7402,1.1.2.1.2.2.1.2.2,2025-04-04,134.1456
37696,1S-MH-MU-ZNT-CL08-7403-1S-MH-MU-ZNT-CL08-7403,1S-MH-MU-ZNT-CL08-7403,1S-MH-MU-ZNT-CL08-7403,1.1.2.1.2.2.2,2025-04-04,123.80336134453782
3803,ROOT-1S-MH-MU-ZNT-RSTN-KANA,,1S-MH-MU-ZNT-RSTN-KANA,1,,
3803,1S-MH-MU-ZNT-RSTN-KANA-1S-MH-MU-ZNT-CL01-7472,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-7472,1.1,2025-04-04,62.10666666666667
3803,1S-MH-MU-ZNT-CL01-7472-1S-MH-MU-ZNT-CL01-6034,1S-MH-MU-ZNT-CL01-7472,1S-MH-MU-ZNT-CL01-6034,1.1.1,2025-04-04,279.8196116504854
3803,1S-MH-MU-ZNT-CL01-6034-1S-MH-MU-ZNT-CL01-6034,1S-MH-MU-ZNT-CL01-6034,1S-MH-MU-ZNT-CL01-6034,1.1.1.1,2025-04-04,279.8196116504854
3803,1S-MH-MU-ZNT-CL01-6034-1S-MH-MU-ZNT-CL01-6878,1S-MH-MU-ZNT-CL01-6034,1S-MH-MU-ZNT-CL01-6878,1.1.1.2,2025-04-04,402.91168316831687
3803,1S-MH-MU-ZNT-CL01-6878-1S-MH-MU-ZNT-CL01-6878,1S-MH-MU-ZNT-CL01-6878,1S-MH-MU-ZNT-CL01-6878,1.1.1.2.1,2025-04-04,402.91168316831687
3803,1S-MH-MU-ZNT-CL01-6878-1S-MH-MU-ZNT-CL01-7939,1S-MH-MU-ZNT-CL01-6878,1S-MH-MU-ZNT-CL01-7939,1.1.1.2.2,2025-04-04,125.72999999999999
3803,1S-MH-MU-ZNT-CL01-7939-1S-MH-MU-ZNT-CL01-7939,1S-MH-MU-ZNT-CL01-7939,1S-MH-MU-ZNT-CL01-7939,1.1.1.2.2.1,2025-04-04,125.72999999999999
3803,1S-MH-MU-ZNT-CL01-7472-1S-MH-MU-ZNT-CL01-7472,1S-MH-MU-ZNT-CL01-7472,1S-MH-MU-ZNT-CL01-7472,1.1.2,2025-04-04,62.10666666666667
3803,1S-MH-MU-ZNT-CL01-7472-1S-MH-MU-ZNT-CL01-7960,1S-MH-MU-ZNT-CL01-7472,1S-MH-MU-ZNT-CL01-7960,1.1.3,2025-04-04,189.70000000000002
3803,1S-MH-MU-ZNT-CL01-7960-1S-MH-MU-ZNT-CL01-6160,1S-MH-MU-ZNT-CL01-7960,1S-MH-MU-ZNT-CL01-6160,1.1.3.1,2025-04-04,239.12367149758452
3803,1S-MH-MU-ZNT-CL01-6160-1S-MH-MU-ZNT-CL01-6160,1S-MH-MU-ZNT-CL01-6160,1S-MH-MU-ZNT-CL01-6160,1.1.3.1.1,2025-04-04,239.12367149758452
3803,1S-MH-MU-ZNT-CL01-6160-1S-MH-MU-ZNT-CL01-6859,1S-MH-MU-ZNT-CL01-6160,1S-MH-MU-ZNT-CL01-6859,1.1.3.1.2,2025-04-04,263.0752709359606
3803,1S-MH-MU-ZNT-CL01-6859-1S-MH-MU-ZNT-CL01-6859,1S-MH-MU-ZNT-CL01-6859,1S-MH-MU-ZNT-CL01-6859,1.1.3.1.2.1,2025-04-04,263.0752709359606
3803,1S-MH-MU-ZNT-CL01-6859-1S-MH-MU-ZNT-CL01-6952,1S-MH-MU-ZNT-CL01-6859,1S-MH-MU-ZNT-CL01-6952,1.1.3.1.2.2,2025-04-04,336.9229268292683
3803,1S-MH-MU-ZNT-CL01-6952-1S-MH-MU-ZNT-CL01-6140,1S-MH-MU-ZNT-CL01-6952,1S-MH-MU-ZNT-CL01-6140,1.1.3.1.2.2.1,2025-04-04,453.9054187192118
3803,1S-MH-MU-ZNT-CL01-6140-1S-MH-MU-ZNT-CL01-6140,1S-MH-MU-ZNT-CL01-6140,1S-MH-MU-ZNT-CL01-6140,1.1.3.1.2.2.1.1,2025-04-04,453.9054187192118
3803,1S-MH-MU-ZNT-CL01-6140-1S-MH-MU-ZNT-CL01-6580,1S-MH-MU-ZNT-CL01-6140,1S-MH-MU-ZNT-CL01-6580,1.1.3.1.2.2.1.2,2025-04-04,168.93599999999998
3803,1S-MH-MU-ZNT-CL01-6580-1S-MH-MU-ZNT-CL01-6580,1S-MH-MU-ZNT-CL01-6580,1S-MH-MU-ZNT-CL01-6580,1.1.3.1.2.2.1.2.1,2025-04-04,168.93599999999998
3803,1S-MH-MU-ZNT-CL01-6580-1S-MH-MU-ZNT-CL01-7699,1S-MH-MU-ZNT-CL01-6580,1S-MH-MU-ZNT-CL01-7699,1.1.3.1.2.2.1.2.2,2025-04-04,114.74035087719298
3803,1S-MH-MU-ZNT-CL01-7699-1S-MH-MU-ZNT-CL01-7699,1S-MH-MU-ZNT-CL01-7699,1S-MH-MU-ZNT-CL01-7699,1.1.3.1.2.2.1.2.2.1,2025-04-04,114.74035087719298
3803,1S-MH-MU-ZNT-CL01-6952-1S-MH-MU-ZNT-CL01-6952,1S-MH-MU-ZNT-CL01-6952,1S-MH-MU-ZNT-CL01-6952,1.1.3.1.2.2.2,2025-04-04,336.9229268292683
3803,1S-MH-MU-ZNT-CL01-6859-1S-MH-MU-ZNT-CL01-7960,1S-MH-MU-ZNT-CL01-6859,1S-MH-MU-ZNT-CL01-7960,1.1.3.1.2.3,2025-04-04,189.70000000000002
3803,1S-MH-MU-ZNT-CL01-7960-1S-MH-MU-ZNT-CL01-7960,1S-MH-MU-ZNT-CL01-7960,1S-MH-MU-ZNT-CL01-7960,1.1.3.2,2025-04-04,189.70000000000002
3805,ROOT-1S-MH-MU-ZNT-RSTN-KANA,,1S-MH-MU-ZNT-RSTN-KANA,1,,
3805,1S-MH-MU-ZNT-RSTN-KANA-1S-MH-MU-ZNT-CL01-7795,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-7795,1.1,2025-04-04,276.88347826086954
3805,1S-MH-MU-ZNT-CL01-7795-1S-MH-MU-ZNT-CL01-6753,1S-MH-MU-ZNT-CL01-7795,1S-MH-MU-ZNT-CL01-6753,1.1.1,2025-04-04,267.1658536585366
3805,1S-MH-MU-ZNT-CL01-6753-1S-MH-MU-ZNT-CL01-6627,1S-MH-MU-ZNT-CL01-6753,1S-MH-MU-ZNT-CL01-6627,1.1.1.1,2025-04-04,446.1229268292683
3805,1S-MH-MU-ZNT-CL01-6627-1S-MH-MU-ZNT-CL01-6627,1S-MH-MU-ZNT-CL01-6627,1S-MH-MU-ZNT-CL01-6627,1.1.1.1.1,2025-04-04,446.1229268292683
3805,1S-MH-MU-ZNT-CL01-6627-1S-MH-MU-ZNT-CL01-7727,1S-MH-MU-ZNT-CL01-6627,1S-MH-MU-ZNT-CL01-7727,1.1.1.1.2,2025-04-04,107.14285714285714
3805,1S-MH-MU-ZNT-CL01-7727-1S-MH-MU-ZNT-CL01-6231,1S-MH-MU-ZNT-CL01-7727,1S-MH-MU-ZNT-CL01-6231,1.1.1.1.2.1,2025-04-04,350.74
3805,1S-MH-MU-ZNT-CL01-6231-1S-MH-MU-ZNT-CL01-6231,1S-MH-MU-ZNT-CL01-6231,1S-MH-MU-ZNT-CL01-6231,1.1.1.1.2.1.1,2025-04-04,350.74
3805,1S-MH-MU-ZNT-CL01-7727-1S-MH-MU-ZNT-CL01-7727,1S-MH-MU-ZNT-CL01-7727,1S-MH-MU-ZNT-CL01-7727,1.1.1.1.2.2,2025-04-04,107.14285714285714
3805,1S-MH-MU-ZNT-CL01-6753-1S-MH-MU-ZNT-CL01-6753,1S-MH-MU-ZNT-CL01-6753,1S-MH-MU-ZNT-CL01-6753,1.1.1.2,2025-04-04,267.1658536585366
3805,1S-MH-MU-ZNT-CL01-6753-1S-MH-MU-ZNT-CL01-7682,1S-MH-MU-ZNT-CL01-6753,1S-MH-MU-ZNT-CL01-7682,1.1.1.3,2025-04-04,138.34363636363636
3805,1S-MH-MU-ZNT-CL01-7682-1S-MH-MU-ZNT-CL01-6148,1S-MH-MU-ZNT-CL01-7682,1S-MH-MU-ZNT-CL01-6148,1.1.1.3.1,2025-04-04,452.8728155339806
3805,1S-MH-MU-ZNT-CL01-6148-1S-MH-MU-ZNT-CL01-6148,1S-MH-MU-ZNT-CL01-6148,1S-MH-MU-ZNT-CL01-6148,1.1.1.3.1.1,2025-04-04,452.8728155339806
3805,1S-MH-MU-ZNT-CL01-6148-1S-MH-MU-ZNT-CL01-7660,1S-MH-MU-ZNT-CL01-6148,1S-MH-MU-ZNT-CL01-7660,1.1.1.3.1.2,2025-04-04,194.15862068965518
3805,1S-MH-MU-ZNT-CL01-7660-1S-MH-MU-ZNT-CL01-6569,1S-MH-MU-ZNT-CL01-7660,1S-MH-MU-ZNT-CL01-6569,1.1.1.3.1.2.1,2025-04-04,539.6274509803922
3805,1S-MH-MU-ZNT-CL01-6569-1S-MH-MU-ZNT-CL01-6569,1S-MH-MU-ZNT-CL01-6569,1S-MH-MU-ZNT-CL01-6569,1.1.1.3.1.2.1.1,2025-04-04,539.6274509803922
3805,1S-MH-MU-ZNT-CL01-6569-1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-6569,1S-MH-MU-ZNT-RSTN-BORI,1.1.1.3.1.2.1.2,,
3805,1S-MH-MU-ZNT-CL01-7660-1S-MH-MU-ZNT-CL01-7660,1S-MH-MU-ZNT-CL01-7660,1S-MH-MU-ZNT-CL01-7660,1.1.1.3.1.2.2,2025-04-04,194.15862068965518
3805,1S-MH-MU-ZNT-CL01-7682-1S-MH-MU-ZNT-CL01-7682,1S-MH-MU-ZNT-CL01-7682,1S-MH-MU-ZNT-CL01-7682,1.1.1.3.2,2025-04-04,138.34363636363636
3805,1S-MH-MU-ZNT-CL01-7795-1S-MH-MU-ZNT-CL01-7795,1S-MH-MU-ZNT-CL01-7795,1S-MH-MU-ZNT-CL01-7795,1.1.2,2025-04-04,276.88347826086954
3812,ROOT-1S-MH-MU-ZNT-RSTN-KANA,,1S-MH-MU-ZNT-RSTN-KANA,1,,
3812,1S-MH-MU-ZNT-RSTN-KANA-1S-MH-MU-ZNT-CL01-7061,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-7061,1.1,2025-04-04,266.2174509803922
3812,1S-MH-MU-ZNT-CL01-7061-1S-MH-MU-ZNT-CL01-6186,1S-MH-MU-ZNT-CL01-7061,1S-MH-MU-ZNT-CL01-6186,1.1.1,2025-04-04,135.57066666666665
3812,1S-MH-MU-ZNT-CL01-6186-1S-MH-MU-ZNT-CL01-6041,1S-MH-MU-ZNT-CL01-6186,1S-MH-MU-ZNT-CL01-6041,1.1.1.1,2010-05-05,310.5424
3812,1S-MH-MU-ZNT-CL01-6041-1S-MH-MU-ZNT-CL01-6041,1S-MH-MU-ZNT-CL01-6041,1S-MH-MU-ZNT-CL01-6041,1.1.1.1.1,2010-05-05,310.5424
3812,1S-MH-MU-ZNT-CL01-6041-1S-MH-MU-ZNT-CL01-7157,1S-MH-MU-ZNT-CL01-6041,1S-MH-MU-ZNT-CL01-7157,1.1.1.1.2,2025-04-04,215.958202247191
3812,1S-MH-MU-ZNT-CL01-7157-1S-MH-MU-ZNT-CL01-7141,1S-MH-MU-ZNT-CL01-7157,1S-MH-MU-ZNT-CL01-7141,1.1.1.1.2.1,2025-04-04,260.3279187817259
3812,1S-MH-MU-ZNT-CL01-7141-1S-MH-MU-ZCT-CL10-4256,1S-MH-MU-ZNT-CL01-7141,1S-MH-MU-ZCT-CL10-4256,1.1.1.1.2.1.1,2025-04-04,212.51067961165046
3812,1S-MH-MU-ZCT-CL10-4256-1S-MH-MU-ZCT-CL10-4256,1S-MH-MU-ZCT-CL10-4256,1S-MH-MU-ZCT-CL10-4256,1.1.1.1.2.1.1.1,2025-04-04,212.51067961165046
3812,1S-MH-MU-ZCT-CL10-4256-1S-MH-MU-ZNT-CL01-7390,1S-MH-MU-ZCT-CL10-4256,1S-MH-MU-ZNT-CL01-7390,1.1.1.1.2.1.1.2,2025-04-04,206.48738461538463
3812,1S-MH-MU-ZNT-CL01-7390-1S-MH-MU-ZCT-CL10-5024,1S-MH-MU-ZNT-CL01-7390,1S-MH-MU-ZCT-CL10-5024,1.1.1.1.2.1.1.2.1,2025-04-04,61.79089947089947
3812,1S-MH-MU-ZNT-CL01-7390-1S-MH-MU-ZNT-CL01-7390,1S-MH-MU-ZNT-CL01-7390,1S-MH-MU-ZNT-CL01-7390,1.1.1.1.2.1.1.2.2,2025-04-04,206.48738461538463
3812,1S-MH-MU-ZNT-CL01-7141-1S-MH-MU-ZNT-CL01-7141,1S-MH-MU-ZNT-CL01-7141,1S-MH-MU-ZNT-CL01-7141,1.1.1.1.2.1.2,2025-04-04,260.3279187817259
3812,1S-MH-MU-ZNT-CL01-7157-1S-MH-MU-ZNT-CL01-7157,1S-MH-MU-ZNT-CL01-7157,1S-MH-MU-ZNT-CL01-7157,1.1.1.1.2.2,2025-04-04,215.958202247191
3812,1S-MH-MU-ZNT-CL01-6041-nan,1S-MH-MU-ZNT-CL01-6041,nan,1.1.1.1.3,,
3812,1S-MH-MU-ZNT-CL01-6186-1S-MH-MU-ZNT-CL01-6186,1S-MH-MU-ZNT-CL01-6186,1S-MH-MU-ZNT-CL01-6186,1.1.1.2,2025-04-04,135.57066666666665
3812,1S-MH-MU-ZNT-CL01-7061-1S-MH-MU-ZNT-CL01-7061,1S-MH-MU-ZNT-CL01-7061,1S-MH-MU-ZNT-CL01-7061,1.1.2,2025-04-04,266.2174509803922
3812,1S-MH-MU-ZNT-CL01-7061-1S-MH-MU-ZNT-CL01-7279,1S-MH-MU-ZNT-CL01-7061,1S-MH-MU-ZNT-CL01-7279,1.1.3,2025-04-04,228.73235294117646
3812,1S-MH-MU-ZNT-CL01-7279-1S-MH-MU-ZNT-CL01-7279,1S-MH-MU-ZNT-CL01-7279,1S-MH-MU-ZNT-CL01-7279,1.1.3.1,2025-04-04,228.73235294117646
3812,1S-MH-MU-ZNT-CL01-7279-1S-MH-MU-ZNT-CL01-7621,1S-MH-MU-ZNT-CL01-7279,1S-MH-MU-ZNT-CL01-7621,1.1.3.2,2025-04-04,144.3310344827586
3812,1S-MH-MU-ZNT-CL01-7621-1S-MH-MU-ZNT-CL01-7621,1S-MH-MU-ZNT-CL01-7621,1S-MH-MU-ZNT-CL01-7621,1.1.3.2.1,2025-04-04,144.3310344827586
3816,ROOT-1S-MH-MU-ZNT-RSTN-KANA,,1S-MH-MU-ZNT-RSTN-KANA,1,,
3816,1S-MH-MU-ZNT-RSTN-KANA-1S-MH-MU-ZNT-CL01-7838,1S-MH-MU-ZNT-RSTN-KANA,1S-MH-MU-ZNT-CL01-7838,1.1,2025-04-04,198.22080000000003
3816,1S-MH-MU-ZNT-CL01-7838-1S-MH-MU-ZNT-CL01-7784,1S-MH-MU-ZNT-CL01-7838,1S-MH-MU-ZNT-CL01-7784,1.1.1,2025-04-04,295.27846153846156
3816,1S-MH-MU-ZNT-CL01-7784-1S-MH-MU-ZNT-CL01-6139,1S-MH-MU-ZNT-CL01-7784,1S-MH-MU-ZNT-CL01-6139,1.1.1.1,2025-04-04,343.7514563106796
3816,1S-MH-MU-ZNT-CL01-6139-1S-MH-MU-ZNT-CL01-6138,1S-MH-MU-ZNT-CL01-6139,1S-MH-MU-ZNT-CL01-6138,1.1.1.1.1,2025-04-04,467.21758454106276
3816,1S-MH-MU-ZNT-CL01-6138-1S-MH-MU-ZNT-CL01-6138,1S-MH-MU-ZNT-CL01-6138,1S-MH-MU-ZNT-CL01-6138,1.1.1.1.1.1,2025-04-04,467.21758454106276
3816,1S-MH-MU-ZNT-CL01-6138-1S-MH-MU-ZNT-CL01-6351,1S-MH-MU-ZNT-CL01-6138,1S-MH-MU-ZNT-CL01-6351,1.1.1.1.1.2,2025-04-04,361.67462686567166
3816,1S-MH-MU-ZNT-CL01-6351-1S-MH-MU-ZNT-CL01-6276,1S-MH-MU-ZNT-CL01-6351,1S-MH-MU-ZNT-CL01-6276,1.1.1.1.1.2.1,2025-04-04,316.27881773399014
3816,1S-MH-MU-ZNT-CL01-6276-1S-MH-MU-ZNT-CL01-6073,1S-MH-MU-ZNT-CL01-6276,1S-MH-MU-ZNT-CL01-6073,1.1.1.1.1.2.1.1,2025-04-04,234.90443349753693
3816,1S-MH-MU-ZNT-CL01-6073-1S-MH-MU-ZNT-CL01-6073,1S-MH-MU-ZNT-CL01-6073,1S-MH-MU-ZNT-CL01-6073,1.1.1.1.1.2.1.1.1,2025-04-04,234.90443349753693
3816,1S-MH-MU-ZNT-CL01-6073-1S-MH-MU-ZNT-CL01-6570,1S-MH-MU-ZNT-CL01-6073,1S-MH-MU-ZNT-CL01-6570,1.1.1.1.1.2.1.1.2,2024-10-04,218.6131343283582
3816,1S-MH-MU-ZNT-CL01-6570-1S-MH-MU-ZNT-CL01-6570,1S-MH-MU-ZNT-CL01-6570,1S-MH-MU-ZNT-CL01-6570,1.1.1.1.1.2.1.1.2.1,2024-10-04,218.6131343283582
